date,recipe_id,required_tons,required_hours,scenario_id
2024-09-19,R2,781.01,18.16,base
2024-09-19,R3,386.44,11.04,base
2024-09-19,R4,303.88,7.6,base
2024-09-19,R5,62.68,1.79,base
2024-09-20,R1,515.29,13.56,base
2024-09-20,R2,795.29,18.5,base
2024-09-20,R3,372.65,10.65,base
2024-09-20,R4,309.64,7.74,base
2024-09-20,R5,60.91,1.74,base
2024-09-21,R1,451.44,11.88,base
2024-09-21,R2,716.3,16.66,base
2024-09-21,R3,350.77,10.02,base
2024-09-21,R4,291.45,7.29,base
2024-09-21,R5,53.09,1.52,base
2024-09-22,R1,447.69,11.78,base
2024-09-22,R2,720.8399999999999,16.77,base
2024-09-22,R3,325.49,9.3,base
2024-09-22,R4,282.82,7.07,base
2024-09-22,R5,59.81,1.71,base
2024-09-23,R1,478.48,12.59,base
2024-09-23,R2,755.92,17.58,base
2024-09-23,R3,386.55,11.05,base
2024-09-23,R4,299.7,7.49,base
2024-09-23,R5,58.82,1.68,base
2024-09-24,R1,499.12,13.13,base
2024-09-24,R2,778.78,18.12,base
2024-09-24,R3,370.90999999999997,10.6,base
2024-09-24,R4,299.15,7.48,base
2024-09-24,R5,62.95,1.8,base
2024-09-25,R1,492.15,12.95,base
2024-09-25,R2,793.52,18.46,base
2024-09-25,R3,381.23,10.89,base
2024-09-25,R4,318.09,7.95,base
2024-09-25,R5,63.14,1.8,base
2024-09-26,R1,483.2,12.72,base
2024-09-26,R2,779.42,18.12,base
2024-09-26,R3,378.93,10.82,base
2024-09-26,R4,308.44,7.71,base
2024-09-26,R5,63.79,1.82,base
2024-09-27,R1,489.74,12.89,base
2024-09-27,R2,771.88,17.939999999999998,base
2024-09-27,R3,368.34000000000003,10.53,base
2024-09-27,R4,303.34,7.58,base
2024-09-27,R5,60.87,1.74,base
2024-09-28,R1,454.7,11.97,base
2024-09-28,R2,711.96,16.56,base
2024-09-28,R3,329.92,9.42,base
2024-09-28,R4,273.88,6.85,base
2024-09-28,R5,57.83,1.65,base
2024-09-29,R1,452.98,11.92,base
2024-09-29,R2,710.34,16.52,base
2024-09-29,R3,365.21000000000004,10.43,base
2024-09-29,R4,276.88,6.92,base
2024-09-29,R5,56.35,1.61,base
2024-09-30,R1,498.21,13.11,base
2024-09-30,R2,787.38,18.31,base
2024-09-30,R3,382.46000000000004,10.93,base
2024-09-30,R4,299.1,7.48,base
2024-09-30,R5,66.92,1.91,base
2024-10-01,R1,469.0,12.34,base
2024-10-01,R2,772.29,17.96,base
2024-10-01,R3,390.75,11.16,base
2024-10-01,R4,307.8,7.7,base
2024-10-01,R5,65.07,1.86,base
2024-10-02,R1,496.36,13.06,base
2024-10-02,R2,783.76,18.23,base
2024-10-02,R3,392.02,11.2,base
2024-10-02,R4,311.74,7.79,base
2024-10-02,R5,60.48,1.73,base
2024-10-03,R1,484.6,12.75,base
2024-10-03,R2,764.66,17.78,base
2024-10-03,R3,385.3,11.01,base
2024-10-03,R4,301.5,7.54,base
2024-10-03,R5,60.04,1.72,base
2024-10-04,R1,501.92,13.21,base
2024-10-04,R2,769.8,17.9,base
2024-10-04,R3,390.68,11.16,base
2024-10-04,R4,289.64,7.24,base
2024-10-04,R5,62.37,1.78,base
2024-10-05,R1,438.58,11.54,base
2024-10-05,R2,702.3,16.33,base
2024-10-05,R3,350.20000000000005,10.01,base
2024-10-05,R4,282.66,7.07,base
2024-10-05,R5,54.54,1.56,base
2024-10-06,R1,454.81,11.97,base
2024-10-06,R2,711.79,16.55,base
2024-10-06,R3,334.0,9.54,base
2024-10-06,R4,271.94,6.8,base
2024-10-06,R5,58.56,1.67,base
2024-10-07,R1,495.49,13.04,base
2024-10-07,R2,767.4399999999999,17.84,base
2024-10-07,R3,374.02,10.690000000000001,base
2024-10-07,R4,295.46,7.39,base
2024-10-07,R5,60.71,1.73,base
2024-10-08,R1,482.93,12.71,base
2024-10-08,R2,775.23,18.03,base
2024-10-08,R3,390.07,11.14,base
2024-10-08,R4,315.24,7.88,base
2024-10-08,R5,59.15,1.69,base
2024-10-09,R1,472.63,12.44,base
2024-10-09,R2,763.76,17.77,base
2024-10-09,R3,378.52,10.82,base
2024-10-09,R4,307.27,7.68,base
2024-10-09,R5,60.61,1.73,base
2024-10-10,R1,490.6,12.91,base
2024-10-10,R2,784.39,18.240000000000002,base
2024-10-10,R3,401.05,11.45,base
2024-10-10,R4,310.55,7.76,base
2024-10-10,R5,62.9,1.8,base
2024-10-11,R1,484.37,12.75,base
2024-10-11,R2,754.7,17.55,base
2024-10-11,R3,388.12,11.09,base
2024-10-11,R4,300.68,7.52,base
2024-10-11,R5,56.18,1.61,base
2024-10-12,R1,452.23,11.9,base
2024-10-12,R2,714.72,16.62,base
2024-10-12,R3,363.34,10.379999999999999,base
2024-10-12,R4,287.82,7.2,base
2024-10-12,R5,53.75,1.54,base
2024-10-13,R1,460.27,12.11,base
2024-10-13,R2,717.88,16.7,base
2024-10-13,R3,364.54,10.42,base
2024-10-13,R4,274.76,6.87,base
2024-10-13,R5,58.4,1.67,base
2024-10-14,R1,498.71,13.12,base
2024-10-14,R2,767.98,17.86,base
2024-10-14,R3,364.82,10.42,base
2024-10-14,R4,294.24,7.36,base
2024-10-14,R5,60.54,1.73,base
2024-10-15,R1,492.11,12.95,base
2024-10-15,R2,771.56,17.939999999999998,base
2024-10-15,R3,367.54999999999995,10.5,base
2024-10-15,R4,298.08,7.45,base
2024-10-15,R5,62.32,1.78,base
2024-10-16,R1,504.44,13.27,base
2024-10-16,R2,789.0,18.35,base
2024-10-16,R3,380.55,10.87,base
2024-10-16,R4,303.64,7.59,base
2024-10-16,R5,63.88,1.83,base
2024-10-17,R1,497.92,13.1,base
2024-10-17,R2,780.77,18.16,base
2024-10-17,R3,394.1,11.26,base
2024-10-17,R4,300.0,7.5,base
2024-10-17,R5,63.78,1.82,base
2024-10-18,R1,503.57,13.25,base
2024-10-18,R2,767.11,17.85,base
2024-10-18,R3,368.87,10.54,base
2024-10-18,R4,297.4,7.44,base
2024-10-18,R5,57.42,1.64,base
2024-10-19,R1,444.69,11.7,base
2024-10-19,R2,704.49,16.37,base
2024-10-19,R3,357.23,10.21,base
2024-10-19,R4,280.13,7.0,base
2024-10-19,R5,54.81,1.57,base
2024-10-20,R1,437.94,11.52,base
2024-10-20,R2,717.3,16.69,base
2024-10-20,R3,334.27,9.55,base
2024-10-20,R4,293.1,7.33,base
2024-10-20,R5,56.68,1.62,base
2024-10-21,R1,505.49,13.3,base
2024-10-21,R2,784.17,18.24,base
2024-10-21,R3,363.16,10.379999999999999,base
2024-10-21,R4,303.13,7.58,base
2024-10-21,R5,61.73,1.76,base
2024-10-22,R1,499.92,13.16,base
2024-10-22,R2,796.59,18.53,base
2024-10-22,R3,365.28,10.44,base
2024-10-22,R4,312.54,7.81,base
2024-10-22,R5,64.61,1.85,base
2024-10-23,R1,501.2,13.19,base
2024-10-23,R2,783.5,18.22,base
2024-10-23,R3,390.28999999999996,11.16,base
2024-10-23,R4,305.42,7.64,base
2024-10-23,R5,61.69,1.76,base
2024-10-24,R1,492.75,12.97,base
2024-10-24,R2,781.17,18.16,base
2024-10-24,R3,376.36,10.76,base
2024-10-24,R4,302.02,7.55,base
2024-10-24,R5,64.57,1.84,base
2024-10-25,R1,469.0,12.34,base
2024-10-25,R2,768.8800000000001,17.88,base
2024-10-25,R3,382.83000000000004,10.940000000000001,base
2024-10-25,R4,314.66,7.87,base
2024-10-25,R5,60.66,1.73,base
2024-10-26,R1,464.42,12.22,base
2024-10-26,R2,725.47,16.88,base
2024-10-26,R3,348.09000000000003,9.95,base
2024-10-26,R4,284.9,7.12,base
2024-10-26,R5,56.12,1.6,base
2024-10-27,R1,443.2,11.66,base
2024-10-27,R2,727.61,16.92,base
2024-10-27,R3,364.40999999999997,10.41,base
2024-10-27,R4,295.61,7.39,base
2024-10-27,R5,58.52,1.67,base
2024-10-28,R1,489.16,12.87,base
2024-10-28,R2,773.28,17.98,base
2024-10-28,R3,393.44,11.24,base
2024-10-28,R4,295.59,7.39,base
2024-10-28,R5,64.96,1.86,base
2024-10-29,R1,499.28,13.14,base
2024-10-29,R2,791.96,18.42,base
2024-10-29,R3,392.36,11.21,base
2024-10-29,R4,304.67,7.62,base
2024-10-29,R5,66.19,1.89,base
2024-10-30,R1,487.37,12.83,base
2024-10-30,R2,761.3,17.71,base
2024-10-30,R3,395.24,11.29,base
2024-10-30,R4,301.53,7.54,base
2024-10-30,R5,57.8,1.65,base
2024-10-31,R1,507.26,13.35,base
2024-10-31,R2,794.4100000000001,18.47,base
2024-10-31,R3,385.17999999999995,11.01,base
2024-10-31,R4,310.17,7.75,base
2024-10-31,R5,62.6,1.79,base
2024-11-01,R1,490.38,12.9,base
2024-11-01,R2,781.53,18.17,base
2024-11-01,R3,387.22,11.07,base
2024-11-01,R4,300.65,7.52,base
2024-11-01,R5,65.98,1.89,base
2024-11-02,R1,461.87,12.15,base
2024-11-02,R2,710.62,16.52,base
2024-11-02,R3,381.86,10.91,base
2024-11-02,R4,270.55,6.76,base
2024-11-02,R5,56.64,1.62,base
2024-11-03,R1,460.93,12.13,base
2024-11-03,R2,731.1800000000001,17.01,base
2024-11-03,R3,338.75,9.68,base
2024-11-03,R4,287.68,7.19,base
2024-11-03,R5,58.37,1.67,base
2024-11-04,R1,505.51,13.3,base
2024-11-04,R2,780.51,18.15,base
2024-11-04,R3,384.19,10.98,base
2024-11-04,R4,305.83,7.65,base
2024-11-04,R5,59.0,1.69,base
2024-11-05,R1,509.17,13.4,base
2024-11-05,R2,787.94,18.32,base
2024-11-05,R3,399.17,11.399999999999999,base
2024-11-05,R4,312.81,7.82,base
2024-11-05,R5,58.15,1.66,base
2024-11-06,R1,485.08,12.77,base
2024-11-06,R2,783.76,18.22,base
2024-11-06,R3,387.38,11.07,base
2024-11-06,R4,310.56,7.76,base
2024-11-06,R5,64.2,1.83,base
2024-11-07,R1,515.47,13.57,base
2024-11-07,R2,809.34,18.82,base
2024-11-07,R3,396.94,11.34,base
2024-11-07,R4,318.1,7.95,base
2024-11-07,R5,63.26,1.81,base
2024-11-08,R1,500.35,13.17,base
2024-11-08,R2,780.9,18.16,base
2024-11-08,R3,376.81,10.76,base
2024-11-08,R4,299.38,7.48,base
2024-11-08,R5,63.41,1.81,base
2024-11-09,R1,447.83,11.78,base
2024-11-09,R2,701.1,16.3,base
2024-11-09,R3,364.02,10.4,base
2024-11-09,R4,273.14,6.83,base
2024-11-09,R5,55.46,1.58,base
2024-11-10,R1,467.14,12.29,base
2024-11-10,R2,722.22,16.79,base
2024-11-10,R3,362.03,10.35,base
2024-11-10,R4,280.9,7.02,base
2024-11-10,R5,55.67,1.59,base
2024-11-11,R1,504.74,13.28,base
2024-11-11,R2,789.65,18.37,base
2024-11-11,R3,392.14,11.21,base
2024-11-11,R4,310.7,7.77,base
2024-11-11,R5,61.06,1.74,base
2024-11-12,R1,499.24,13.14,base
2024-11-12,R2,795.9399999999999,18.509999999999998,base
2024-11-12,R3,375.6,10.73,base
2024-11-12,R4,310.38,7.76,base
2024-11-12,R5,65.45,1.87,base
2024-11-13,R1,463.06,12.19,base
2024-11-13,R2,753.16,17.52,base
2024-11-13,R3,387.05,11.06,base
2024-11-13,R4,298.79,7.47,base
2024-11-13,R5,62.43,1.78,base
2024-11-14,R1,494.03,13.0,base
2024-11-14,R2,777.0,18.07,base
2024-11-14,R3,386.77,11.05,base
2024-11-14,R4,301.78,7.54,base
2024-11-14,R5,62.51,1.79,base
2024-11-15,R1,499.99,13.16,base
2024-11-15,R2,787.24,18.31,base
2024-11-15,R3,391.99,11.2,base
2024-11-15,R4,307.86,7.7,base
2024-11-15,R5,62.6,1.79,base
2024-11-16,R1,462.59,12.17,base
2024-11-16,R2,728.35,16.93,base
2024-11-16,R3,361.01,10.32,base
2024-11-16,R4,280.86,7.02,base
2024-11-16,R5,59.61,1.7,base
2024-11-17,R1,465.94,12.26,base
2024-11-17,R2,723.47,16.82,base
2024-11-17,R3,355.27,10.15,base
2024-11-17,R4,280.86,7.02,base
2024-11-17,R5,56.56,1.62,base
2024-11-18,R1,500.56,13.17,base
2024-11-18,R2,793.9,18.46,base
2024-11-18,R3,367.65999999999997,10.51,base
2024-11-18,R4,312.92,7.82,base
2024-11-18,R5,63.11,1.8,base
2024-11-19,R1,483.03,12.71,base
2024-11-19,R2,786.43,18.29,base
2024-11-19,R3,388.23,11.09,base
2024-11-19,R4,316.53,7.91,base
2024-11-19,R5,63.38,1.81,base
2024-11-20,R1,524.84,13.81,base
2024-11-20,R2,805.0799999999999,18.73,base
2024-11-20,R3,392.28,11.21,base
2024-11-20,R4,317.68,7.94,base
2024-11-20,R5,58.93,1.68,base
2024-11-21,R1,506.8,13.34,base
2024-11-21,R2,800.52,18.62,base
2024-11-21,R3,377.86,10.79,base
2024-11-21,R4,311.79,7.79,base
2024-11-21,R5,64.66,1.85,base
2024-11-22,R1,510.45,13.43,base
2024-11-22,R2,798.45,18.57,base
2024-11-22,R3,375.46000000000004,10.73,base
2024-11-22,R4,305.66,7.64,base
2024-11-22,R5,65.35,1.87,base
2024-11-23,R1,467.71,12.31,base
2024-11-23,R2,735.68,17.11,base
2024-11-23,R3,356.07,10.18,base
2024-11-23,R4,284.15,7.1,base
2024-11-23,R5,59.88,1.71,base
2024-11-24,R1,451.95,11.89,base
2024-11-24,R2,746.96,17.38,base
2024-11-24,R3,366.07,10.46,base
2024-11-24,R4,305.16,7.63,base
2024-11-24,R5,60.22,1.72,base
2024-11-25,R1,475.68,12.52,base
2024-11-25,R2,778.73,18.1,base
2024-11-25,R3,389.33000000000004,11.13,base
2024-11-25,R4,306.74,7.67,base
2024-11-25,R5,66.37,1.9,base
2024-11-26,R1,510.34,13.43,base
2024-11-26,R2,811.36,18.87,base
2024-11-26,R3,404.09,11.54,base
2024-11-26,R4,322.44,8.06,base
2024-11-26,R5,63.72,1.82,base
2024-11-27,R1,500.71,13.18,base
2024-11-27,R2,803.33,18.68,base
2024-11-27,R3,406.88,11.620000000000001,base
2024-11-27,R4,320.35,8.01,base
2024-11-27,R5,63.93,1.83,base
2024-11-28,R1,504.19,13.27,base
2024-11-28,R2,830.8,19.330000000000002,base
2024-11-28,R3,402.57,11.5,base
2024-11-28,R4,336.18,8.4,base
2024-11-28,R5,67.92,1.94,base
2024-11-29,R1,512.35,13.48,base
2024-11-29,R2,825.1700000000001,19.19,base
2024-11-29,R3,413.23,11.8,base
2024-11-29,R4,326.67,8.17,base
2024-11-29,R5,67.25,1.92,base
2024-11-30,R1,471.25,12.4,base
2024-11-30,R2,753.5600000000001,17.53,base
2024-11-30,R3,352.93,10.08,base
2024-11-30,R4,295.86,7.4,base
2024-11-30,R5,61.51,1.76,base
2024-12-01,R1,472.43,12.43,base
2024-12-01,R2,760.98,17.69,base
2024-12-01,R3,354.48,10.120000000000001,base
2024-12-01,R4,301.94,7.55,base
2024-12-01,R5,61.75,1.76,base
2024-12-02,R1,530.62,13.96,base
2024-12-02,R2,840.83,19.560000000000002,base
2024-12-02,R3,377.63,10.79,base
2024-12-02,R4,329.72,8.24,base
2024-12-02,R5,67.45,1.93,base
2024-12-03,R1,535.59,14.09,base
2024-12-03,R2,815.38,18.96,base
2024-12-03,R3,374.64,10.7,base
2024-12-03,R4,304.37,7.61,base
2024-12-03,R5,65.98,1.89,base
2024-12-04,R1,514.31,13.53,base
2024-12-04,R2,820.35,19.07,base
2024-12-04,R3,407.79999999999995,11.66,base
2024-12-04,R4,325.69,8.14,base
2024-12-04,R5,65.05,1.86,base
2024-12-05,R1,532.82,14.02,base
2024-12-05,R2,830.97,19.33,base
2024-12-05,R3,386.89,11.059999999999999,base
2024-12-05,R4,319.88,8.0,base
2024-12-05,R5,66.8,1.91,base
2024-12-06,R1,492.94,12.97,base
2024-12-06,R2,801.14,18.63,base
2024-12-06,R3,387.62,11.07,base
2024-12-06,R4,328.44,8.21,base
2024-12-06,R5,61.75,1.76,base
2024-12-07,R1,474.3,12.48,base
2024-12-07,R2,754.85,17.55,base
2024-12-07,R3,377.85,10.79,base
2024-12-07,R4,293.74,7.34,base
2024-12-07,R5,62.11,1.77,base
2024-12-08,R1,470.48,12.38,base
2024-12-08,R2,754.76,17.55,base
2024-12-08,R3,376.47,10.76,base
2024-12-08,R4,305.26,7.63,base
2024-12-08,R5,58.22,1.66,base
2024-12-09,R1,508.1,13.37,base
2024-12-09,R2,825.21,19.2,base
2024-12-09,R3,408.21000000000004,11.67,base
2024-12-09,R4,325.35,8.13,base
2024-12-09,R5,69.06,1.97,base
2024-12-10,R1,501.39,13.19,base
2024-12-10,R2,809.8,18.83,base
2024-12-10,R3,403.68,11.54,base
2024-12-10,R4,311.24,7.78,base
2024-12-10,R5,70.42,2.01,base
2024-12-11,R1,555.9,14.63,base
2024-12-11,R2,844.9100000000001,19.65,base
2024-12-11,R3,393.2,11.24,base
2024-12-11,R4,318.44,7.96,base
2024-12-11,R5,66.8,1.91,base
2024-12-12,R1,503.56,13.25,base
2024-12-12,R2,810.61,18.86,base
2024-12-12,R3,408.35,11.67,base
2024-12-12,R4,320.64,8.02,base
2024-12-12,R5,66.12,1.89,base
2024-12-13,R1,512.98,13.5,base
2024-12-13,R2,833.17,19.37,base
2024-12-13,R3,415.77,11.879999999999999,base
2024-12-13,R4,335.15,8.38,base
2024-12-13,R5,66.87,1.91,base
2024-12-14,R1,493.58,12.99,base
2024-12-14,R2,757.52,17.62,base
2024-12-14,R3,366.56,10.469999999999999,base
2024-12-14,R4,288.42,7.21,base
2024-12-14,R5,60.02,1.71,base
2024-12-15,R1,472.28,12.43,base
2024-12-15,R2,759.9300000000001,17.67,base
2024-12-15,R3,400.86,11.45,base
2024-12-15,R4,305.8,7.64,base
2024-12-15,R5,59.69,1.71,base
2024-12-16,R1,524.71,13.81,base
2024-12-16,R2,833.74,19.39,base
2024-12-16,R3,412.87,11.8,base
2024-12-16,R4,331.5,8.29,base
2024-12-16,R5,65.33,1.87,base
2024-12-17,R1,531.77,13.99,base
2024-12-17,R2,839.51,19.52,base
2024-12-17,R3,419.73,12.0,base
2024-12-17,R4,319.86,8.0,base
2024-12-17,R5,70.78,2.02,base
2024-12-18,R1,545.24,14.35,base
2024-12-18,R2,838.13,19.49,base
2024-12-18,R3,401.65,11.469999999999999,base
2024-12-18,R4,322.42,8.06,base
2024-12-18,R5,65.24,1.86,base
2024-12-19,R1,517.46,13.62,base
2024-12-19,R2,815.5400000000001,18.96,base
2024-12-19,R3,419.40999999999997,11.98,base
2024-12-19,R4,326.1,8.15,base
2024-12-19,R5,61.91,1.77,base
2024-12-20,R1,514.78,13.55,base
2024-12-20,R2,854.05,19.86,base
2024-12-20,R3,408.45000000000005,11.67,base
2024-12-20,R4,354.42,8.86,base
2024-12-20,R5,67.05,1.92,base
2024-12-21,R1,502.58,13.23,base
2024-12-21,R2,764.5500000000001,17.78,base
2024-12-21,R3,373.44,10.67,base
2024-12-21,R4,282.54,7.06,base
2024-12-21,R5,62.98,1.8,base
2024-12-22,R1,492.1,12.95,base
2024-12-22,R2,779.48,18.13,base
2024-12-22,R3,371.61,10.620000000000001,base
2024-12-22,R4,315.0,7.88,base
2024-12-22,R5,58.47,1.67,base
2024-12-23,R1,539.12,14.19,base
2024-12-23,R2,825.0,19.18,base
2024-12-23,R3,399.6,11.42,base
2024-12-23,R4,319.26,7.98,base
2024-12-23,R5,62.71,1.79,base
2024-12-24,R1,519.42,13.67,base
2024-12-24,R2,840.88,19.55,base
2024-12-24,R3,417.32,11.93,base
2024-12-24,R4,340.58,8.51,base
2024-12-24,R5,66.01,1.89,base
2024-12-25,R1,532.87,14.02,base
2024-12-25,R2,837.78,19.48,base
2024-12-25,R3,397.51,11.36,base
2024-12-25,R4,328.52,8.21,base
2024-12-25,R5,66.0,1.89,base
2024-12-26,R1,532.0,14.0,base
2024-12-26,R2,839.89,19.54,base
2024-12-26,R3,418.42,11.96,base
2024-12-26,R4,331.76,8.29,base
2024-12-26,R5,65.77,1.88,base
2024-12-27,R1,536.11,14.11,base
2024-12-27,R2,849.97,19.77,base
2024-12-27,R3,411.39,11.75,base
2024-12-27,R4,336.51,8.41,base
2024-12-27,R5,66.88,1.91,base
2024-12-28,R1,493.89,13.0,base
2024-12-28,R2,772.54,17.97,base
2024-12-28,R3,396.74,11.33,base
2024-12-28,R4,302.74,7.57,base
2024-12-28,R5,60.23,1.72,base
2024-12-29,R1,488.71,12.86,base
2024-12-29,R2,789.01,18.35,base
2024-12-29,R3,371.88,10.629999999999999,base
2024-12-29,R4,316.68,7.92,base
2024-12-29,R5,62.8,1.79,base
2024-12-30,R1,526.01,13.84,base
2024-12-30,R2,843.62,19.63,base
2024-12-30,R3,418.75,11.96,base
2024-12-30,R4,339.61,8.49,base
2024-12-30,R5,65.72,1.88,base
2024-12-31,R1,533.96,14.05,base
2024-12-31,R2,842.9100000000001,19.61,base
2024-12-31,R3,419.33,11.98,base
2024-12-31,R4,330.48,8.26,base
2024-12-31,R5,67.06,1.92,base
2025-01-01,R1,541.09,14.24,base
2025-01-01,R2,850.34,19.77,base
2025-01-01,R3,418.09,11.940000000000001,base
2025-01-01,R4,335.5,8.39,base
2025-01-01,R5,66.05,1.89,base
2025-01-02,R1,526.88,13.87,base
2025-01-02,R2,839.74,19.53,base
2025-01-02,R3,414.98,11.86,base
2025-01-02,R4,327.62,8.19,base
2025-01-02,R5,68.94,1.97,base
2025-01-03,R1,563.89,14.84,base
2025-01-03,R2,871.29,20.259999999999998,base
2025-01-03,R3,436.43,12.47,base
2025-01-03,R4,321.05,8.03,base
2025-01-03,R5,74.7,2.13,base
2025-01-04,R1,493.12,12.98,base
2025-01-04,R2,751.47,17.48,base
2025-01-04,R3,378.05,10.8,base
2025-01-04,R4,283.36,7.08,base
2025-01-04,R5,59.73,1.71,base
2025-01-05,R1,491.72,12.94,base
2025-01-05,R2,786.79,18.3,base
2025-01-05,R3,406.38,11.620000000000001,base
2025-01-05,R4,313.29,7.83,base
2025-01-05,R5,62.44,1.78,base
2025-01-06,R1,548.75,14.44,base
2025-01-06,R2,869.8,20.23,base
2025-01-06,R3,396.06,11.32,base
2025-01-06,R4,340.38,8.51,base
2025-01-06,R5,70.11,2.0,base
2025-01-07,R1,534.7,14.07,base
2025-01-07,R2,858.53,19.96,base
2025-01-07,R3,411.03,11.739999999999998,base
2025-01-07,R4,342.9,8.57,base
2025-01-07,R5,68.22,1.95,base
2025-01-08,R1,556.37,14.64,base
2025-01-08,R2,849.45,19.76,base
2025-01-08,R3,418.1,11.95,base
2025-01-08,R4,329.31,8.23,base
2025-01-08,R5,63.95,1.83,base
2025-01-09,R1,550.88,14.5,base
2025-01-09,R2,852.8399999999999,19.83,base
2025-01-09,R3,435.28000000000003,12.44,base
2025-01-09,R4,326.96,8.17,base
2025-01-09,R5,67.99,1.94,base
2025-01-10,R1,543.76,14.31,base
2025-01-10,R2,844.33,19.64,base
2025-01-10,R3,432.65,12.370000000000001,base
2025-01-10,R4,327.56,8.19,base
2025-01-10,R5,66.11,1.89,base
2025-01-11,R1,502.34,13.22,base
2025-01-11,R2,793.73,18.46,base
2025-01-11,R3,412.33000000000004,11.780000000000001,base
2025-01-11,R4,313.0,7.82,base
2025-01-11,R5,62.5,1.79,base
2025-01-12,R1,491.59,12.94,base
2025-01-12,R2,798.45,18.56,base
2025-01-12,R3,414.65,11.84,base
2025-01-12,R4,312.8,7.82,base
2025-01-12,R5,67.68,1.93,base
2025-01-13,R1,538.78,14.18,base
2025-01-13,R2,842.52,19.59,base
2025-01-13,R3,416.55999999999995,11.91,base
2025-01-13,R4,334.11,8.35,base
2025-01-13,R5,63.95,1.83,base
2025-01-14,R1,535.12,14.08,base
2025-01-14,R2,863.91,20.09,base
2025-01-14,R3,420.55,12.010000000000002,base
2025-01-14,R4,347.53,8.69,base
2025-01-14,R5,68.41,1.95,base
2025-01-15,R1,552.2,14.53,base
2025-01-15,R2,870.87,20.25,base
2025-01-15,R3,405.83,11.59,base
2025-01-15,R4,338.37,8.46,base
2025-01-15,R5,70.44,2.01,base
2025-01-16,R1,532.75,14.02,base
2025-01-16,R2,875.96,20.37,base
2025-01-16,R3,423.13,12.09,base
2025-01-16,R4,354.38,8.86,base
2025-01-16,R5,71.32,2.04,base
2025-01-17,R1,545.59,14.36,base
2025-01-17,R2,842.65,19.6,base
2025-01-17,R3,432.56,12.350000000000001,base
2025-01-17,R4,323.21,8.08,base
2025-01-17,R5,66.73,1.91,base
2025-01-18,R1,506.88,13.34,base
2025-01-18,R2,796.77,18.53,base
2025-01-18,R3,369.72,10.559999999999999,base
2025-01-18,R4,305.63,7.64,base
2025-01-18,R5,65.66,1.88,base
2025-01-19,R1,492.26,12.95,base
2025-01-19,R2,800.26,18.61,base
2025-01-19,R3,379.68,10.84,base
2025-01-19,R4,310.36,7.76,base
2025-01-19,R5,69.31,1.98,base
2025-01-20,R1,560.43,14.75,base
2025-01-20,R2,877.54,20.41,base
2025-01-20,R3,437.97,12.51,base
2025-01-20,R4,336.7,8.42,base
2025-01-20,R5,71.66,2.05,base
2025-01-21,R1,566.67,14.91,base
2025-01-21,R2,892.48,20.759999999999998,base
2025-01-21,R3,449.85,12.850000000000001,base
2025-01-21,R4,346.5,8.66,base
2025-01-21,R5,72.09,2.06,base
2025-01-22,R1,575.02,15.13,base
2025-01-22,R2,887.97,20.66,base
2025-01-22,R3,435.17,12.43,base
2025-01-22,R4,347.3,8.68,base
2025-01-22,R5,67.42,1.93,base
2025-01-23,R1,541.18,14.24,base
2025-01-23,R2,877.99,20.42,base
2025-01-23,R3,419.36,11.98,base
2025-01-23,R4,354.86,8.87,base
2025-01-23,R5,69.58,1.99,base
2025-01-24,R1,534.57,14.07,base
2025-01-24,R2,861.67,20.04,base
2025-01-24,R3,417.49,11.920000000000002,base
2025-01-24,R4,338.08,8.45,base
2025-01-24,R5,71.66,2.05,base
2025-01-25,R1,501.67,13.2,base
2025-01-25,R2,790.54,18.39,base
2025-01-25,R3,385.92999999999995,11.030000000000001,base
2025-01-25,R4,308.26,7.71,base
2025-01-25,R5,63.35,1.81,base
2025-01-26,R1,516.38,13.59,base
2025-01-26,R2,810.38,18.85,base
2025-01-26,R3,388.98,11.11,base
2025-01-26,R4,324.08,8.1,base
2025-01-26,R5,60.87,1.74,base
2025-01-27,R1,549.44,14.46,base
2025-01-27,R2,880.61,20.48,base
2025-01-27,R3,437.89,12.51,base
2025-01-27,R4,344.08,8.6,base
2025-01-27,R5,72.96,2.08,base
2025-01-28,R1,577.9,15.21,base
2025-01-28,R2,894.28,20.8,base
2025-01-28,R3,420.33,12.01,base
2025-01-28,R4,347.24,8.68,base
2025-01-28,R5,69.33,1.98,base
2025-01-29,R1,540.61,14.23,base
2025-01-29,R2,851.5,19.810000000000002,base
2025-01-29,R3,424.21,12.120000000000001,base
2025-01-29,R4,329.2,8.23,base
2025-01-29,R5,69.39,1.98,base
2025-01-30,R1,556.99,14.66,base
2025-01-30,R2,870.1999999999999,20.25,base
2025-01-30,R3,457.41999999999996,13.07,base
2025-01-30,R4,337.34,8.43,base
2025-01-30,R5,69.23,1.98,base
2025-01-31,R1,543.53,14.3,base
2025-01-31,R2,860.61,20.02,base
2025-01-31,R3,435.79999999999995,12.45,base
2025-01-31,R4,341.5,8.54,base
2025-01-31,R5,67.18,1.92,base
2025-02-01,R1,513.55,13.51,base
2025-02-01,R2,810.15,18.83,base
2025-02-01,R3,408.64,11.68,base
2025-02-01,R4,318.82,7.97,base
2025-02-01,R5,63.84,1.82,base
2025-02-02,R1,519.16,13.66,base
2025-02-02,R2,829.53,19.29,base
2025-02-02,R3,403.0,11.51,base
2025-02-02,R4,325.86,8.15,base
2025-02-02,R5,67.52,1.93,base
