date,mill_id,scheduled_hours,available_hours,is_maintenance,overload_hours,utilization_pct
2024-09-10,M1,18.5,20.0,False,-1.5,92.5
2024-09-10,M2,19.0,20.0,False,-1.0,95.0
2024-09-10,M3,16.99,18.0,False,-1.0100000000000016,94.39
2024-09-11,M1,18.509999999999998,20.0,False,-1.490000000000002,92.55
2024-09-11,M2,19.0,20.0,False,-1.0,95.0
2024-09-11,M3,16.99,18.0,False,-1.0100000000000016,94.39
2024-09-12,M1,18.5,20.0,False,-1.5,92.5
2024-09-12,M2,19.0,20.0,False,-1.0,95.0
2024-09-12,M3,17.0,18.0,False,-1.0,94.44
2024-09-13,M1,13.309999999999999,14.0,False,-0.6900000000000013,95.07
2024-09-13,M2,13.5,14.0,False,-0.5,96.43
2024-09-14,M1,13.05,14.0,False,-0.9499999999999993,93.21
2024-09-14,M2,13.5,14.0,False,-0.5,96.43
2024-09-14,M3,12.1,12.6,False,-0.5,96.03
2024-09-15,M1,18.5,20.0,False,-1.5,92.5
2024-09-15,M2,19.0,20.0,False,-1.0,95.0
2024-09-15,M3,17.009999999999998,18.0,False,-0.990000000000002,94.5
2024-09-16,M1,18.5,20.0,False,-1.5,92.5
2024-09-16,M2,19.0,20.0,False,-1.0,95.0
2024-09-16,M3,17.0,18.0,False,-1.0,94.44
2024-09-17,M1,18.5,20.0,False,-1.5,92.5
2024-09-17,M2,19.0,20.0,False,-1.0,95.0
2024-09-17,M3,16.990000000000002,18.0,False,-1.009999999999998,94.39
2024-09-18,M1,18.82,20.0,False,-1.1799999999999997,94.1
2024-09-18,M2,19.0,20.0,False,-1.0,95.0
2024-09-18,M3,16.99,18.0,False,-1.0100000000000016,94.39
2024-09-19,M1,18.49,20.0,False,-1.5100000000000016,92.45
2024-09-19,M2,19.0,20.0,False,-1.0,95.0
2024-09-19,M3,17.0,18.0,False,-1.0,94.44
2024-09-20,M1,13.21,14.0,False,-0.7899999999999991,94.36
2024-09-20,M2,13.5,14.0,False,-0.5,96.43
2024-09-20,M3,12.1,12.6,False,-0.5,96.03
2024-09-21,M1,13.0,14.0,False,-1.0,92.86
2024-09-21,M3,12.1,12.6,False,-0.5,96.03
2024-09-22,M1,18.5,20.0,False,-1.5,92.5
2024-09-22,M2,19.0,20.0,False,-1.0,95.0
2024-09-22,M3,17.0,18.0,False,-1.0,94.44
2024-09-23,M1,18.5,20.0,False,-1.5,92.5
2024-09-23,M2,19.0,20.0,False,-1.0,95.0
2024-09-23,M3,17.009999999999998,18.0,False,-0.990000000000002,94.5
2024-09-24,M1,18.509999999999998,20.0,False,-1.490000000000002,92.55
2024-09-24,M2,19.0,20.0,False,-1.0,95.0
2024-09-24,M3,17.0,18.0,False,-1.0,94.44
2024-09-25,M1,18.490000000000002,20.0,False,-1.509999999999998,92.45
2024-09-25,M2,19.0,20.0,False,-1.0,95.0
2024-09-25,M3,17.0,18.0,False,-1.0,94.44
2024-09-26,M1,18.5,20.0,False,-1.5,92.5
2024-09-26,M2,18.99,20.0,False,-1.0100000000000016,94.95
2024-09-26,M3,17.0,18.0,False,-1.0,94.44
2024-09-27,M1,13.17,14.0,False,-0.8300000000000001,94.07
2024-09-27,M2,13.5,14.0,False,-0.5,96.43
2024-09-27,M3,12.1,12.6,False,-0.5,96.03
2024-09-28,M1,12.99,14.0,False,-1.0099999999999998,92.79
2024-09-28,M2,13.5,14.0,False,-0.5,96.43
2024-09-28,M3,12.1,12.6,False,-0.5,96.03
2024-09-29,M1,18.509999999999998,20.0,False,-1.490000000000002,92.55
2024-09-29,M2,19.0,20.0,False,-1.0,95.0
2024-09-29,M3,17.0,18.0,False,-1.0,94.44
2024-09-30,M1,18.49,20.0,False,-1.5100000000000016,92.45
2024-09-30,M2,19.0,20.0,False,-1.0,95.0
2024-09-30,M3,17.0,18.0,False,-1.0,94.44
2024-10-01,M1,18.73,20.0,False,-1.2699999999999996,93.65
2024-10-01,M2,19.0,20.0,False,-1.0,95.0
2024-10-01,M3,17.01,18.0,False,-0.9899999999999984,94.5
2024-10-02,M1,18.5,20.0,False,-1.5,92.5
2024-10-02,M2,19.0,20.0,False,-1.0,95.0
2024-10-02,M3,17.0,18.0,False,-1.0,94.44
2024-10-03,M1,18.5,20.0,False,-1.5,92.5
2024-10-03,M2,19.0,20.0,False,-1.0,95.0
2024-10-03,M3,17.009999999999998,18.0,False,-0.990000000000002,94.5
2024-10-04,M1,13.0,14.0,False,-1.0,92.86
2024-10-04,M2,13.5,14.0,False,-0.5,96.43
2024-10-04,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2024-10-05,M1,13.0,14.0,False,-1.0,92.86
2024-10-05,M2,13.5,14.0,False,-0.5,96.43
2024-10-05,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2024-10-06,M1,18.5,20.0,False,-1.5,92.5
2024-10-06,M2,18.990000000000002,20.0,False,-1.009999999999998,94.95
2024-10-06,M3,16.990000000000002,18.0,False,-1.009999999999998,94.39
2024-10-07,M1,18.5,20.0,False,-1.5,92.5
2024-10-07,M2,18.990000000000002,20.0,False,-1.009999999999998,94.95
2024-10-07,M3,17.0,18.0,False,-1.0,94.44
2024-10-08,M1,18.49,20.0,False,-1.5100000000000016,92.45
2024-10-08,M2,19.0,20.0,False,-1.0,95.0
2024-10-08,M3,17.0,18.0,False,-1.0,94.44
2024-10-09,M1,18.5,20.0,False,-1.5,92.5
2024-10-09,M2,19.009999999999998,20.0,False,-0.990000000000002,95.05
2024-10-09,M3,17.0,18.0,False,-1.0,94.44
2024-10-10,M1,18.5,20.0,False,-1.5,92.5
2024-10-10,M2,19.0,20.0,False,-1.0,95.0
2024-10-10,M3,17.0,18.0,False,-1.0,94.44
2024-10-11,M1,13.0,14.0,False,-1.0,92.86
2024-10-11,M2,13.5,14.0,False,-0.5,96.43
2024-10-11,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2024-10-12,M1,13.0,14.0,False,-1.0,92.86
2024-10-12,M2,13.5,14.0,False,-0.5,96.43
2024-10-12,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2024-10-13,M1,18.5,20.0,False,-1.5,92.5
2024-10-13,M2,19.0,20.0,False,-1.0,95.0
2024-10-13,M3,17.0,18.0,False,-1.0,94.44
2024-10-14,M1,18.490000000000002,20.0,False,-1.509999999999998,92.45
2024-10-14,M2,19.0,20.0,False,-1.0,95.0
2024-10-14,M3,17.0,18.0,False,-1.0,94.44
2024-10-15,M1,18.5,20.0,False,-1.5,92.5
2024-10-15,M2,19.0,20.0,False,-1.0,95.0
2024-10-15,M3,17.0,18.0,False,-1.0,94.44
2024-10-16,M1,18.5,20.0,False,-1.5,92.5
2024-10-16,M2,19.0,20.0,False,-1.0,95.0
2024-10-16,M3,17.0,18.0,False,-1.0,94.44
2024-10-17,M1,18.509999999999998,20.0,False,-1.490000000000002,92.55
2024-10-17,M2,18.990000000000002,20.0,False,-1.009999999999998,94.95
2024-10-17,M3,17.0,18.0,False,-1.0,94.44
2024-10-18,M1,13.0,14.0,False,-1.0,92.86
2024-10-18,M2,13.5,14.0,False,-0.5,96.43
2024-10-19,M1,13.0,14.0,False,-1.0,92.86
2024-10-19,M2,13.5,14.0,False,-0.5,96.43
2024-10-19,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2024-10-20,M1,18.5,20.0,False,-1.5,92.5
2024-10-20,M2,19.01,20.0,False,-0.9899999999999984,95.05
2024-10-20,M3,17.0,18.0,False,-1.0,94.44
2024-10-21,M1,18.84,20.0,False,-1.1600000000000001,94.2
2024-10-21,M2,19.0,20.0,False,-1.0,95.0
2024-10-21,M3,17.0,18.0,False,-1.0,94.44
2024-10-22,M1,18.49,20.0,False,-1.5100000000000016,92.45
2024-10-22,M2,18.990000000000002,20.0,False,-1.009999999999998,94.95
2024-10-22,M3,17.0,18.0,False,-1.0,94.44
2024-10-23,M1,18.5,20.0,False,-1.5,92.5
2024-10-23,M2,19.0,20.0,False,-1.0,95.0
2024-10-23,M3,17.0,18.0,False,-1.0,94.44
2024-10-24,M1,18.5,20.0,False,-1.5,92.5
2024-10-24,M2,19.0,20.0,False,-1.0,95.0
2024-10-24,M3,17.01,18.0,False,-0.9899999999999984,94.5
2024-10-25,M1,13.399999999999999,14.0,False,-0.6000000000000014,95.71
2024-10-25,M2,13.5,14.0,False,-0.5,96.43
2024-10-25,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2024-10-26,M1,13.239999999999998,14.0,False,-0.7600000000000016,94.57
2024-10-26,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2024-10-27,M1,18.75,20.0,False,-1.25,93.75
2024-10-27,M2,18.99,20.0,False,-1.0100000000000016,94.95
2024-10-27,M3,17.0,18.0,False,-1.0,94.44
2024-10-28,M1,18.65,20.0,False,-1.3500000000000014,93.25
2024-10-28,M2,19.0,20.0,False,-1.0,95.0
2024-10-29,M1,18.5,20.0,False,-1.5,92.5
2024-10-29,M2,19.01,20.0,False,-0.9899999999999984,95.05
2024-10-29,M3,17.0,18.0,False,-1.0,94.44
2024-10-30,M1,18.5,20.0,False,-1.5,92.5
2024-10-30,M2,19.0,20.0,False,-1.0,95.0
2024-10-30,M3,17.0,18.0,False,-1.0,94.44
2024-10-31,M1,18.509999999999998,20.0,False,-1.490000000000002,92.55
2024-10-31,M2,19.0,20.0,False,-1.0,95.0
2024-10-31,M3,17.0,18.0,False,-1.0,94.44
2024-11-01,M1,13.0,14.0,False,-1.0,92.86
2024-11-01,M2,13.5,14.0,False,-0.5,96.43
2024-11-01,M3,12.1,12.6,False,-0.5,96.03
2024-11-02,M1,13.01,14.0,False,-0.9900000000000002,92.93
2024-11-02,M2,13.5,14.0,False,-0.5,96.43
2024-11-03,M1,18.49,20.0,False,-1.5100000000000016,92.45
2024-11-03,M2,19.0,20.0,False,-1.0,95.0
2024-11-03,M3,17.0,18.0,False,-1.0,94.44
2024-11-04,M1,18.5,20.0,False,-1.5,92.5
2024-11-04,M2,19.0,20.0,False,-1.0,95.0
2024-11-04,M3,17.01,18.0,False,-0.9899999999999984,94.5
2024-11-05,M2,19.0,20.0,False,-1.0,95.0
2024-11-05,M3,17.0,18.0,False,-1.0,94.44
2024-11-06,M1,18.509999999999998,20.0,False,-1.490000000000002,92.55
2024-11-06,M2,19.0,20.0,False,-1.0,95.0
2024-11-06,M3,17.0,18.0,False,-1.0,94.44
2024-11-07,M1,18.59,20.0,False,-1.4100000000000001,92.95
2024-11-07,M2,19.0,20.0,False,-1.0,95.0
2024-11-07,M3,17.0,18.0,False,-1.0,94.44
2024-11-08,M1,13.29,14.0,False,-0.7100000000000009,94.93
2024-11-08,M2,13.5,14.0,False,-0.5,96.43
2024-11-08,M3,12.1,12.6,False,-0.5,96.03
2024-11-09,M1,13.469999999999999,14.0,False,-0.5300000000000011,96.21
2024-11-09,M2,13.5,14.0,False,-0.5,96.43
2024-11-09,M3,12.1,12.6,False,-0.5,96.03
2024-11-10,M1,18.69,20.0,False,-1.3099999999999987,93.45
2024-11-10,M2,19.0,20.0,False,-1.0,95.0
2024-11-10,M3,17.009999999999998,18.0,False,-0.990000000000002,94.5
2024-11-11,M1,18.5,20.0,False,-1.5,92.5
2024-11-11,M2,19.0,20.0,False,-1.0,95.0
2024-11-11,M3,17.0,18.0,False,-1.0,94.44
2024-11-12,M1,18.89,20.0,False,-1.1099999999999994,94.45
2024-11-12,M2,19.0,20.0,False,-1.0,95.0
2024-11-12,M3,17.0,18.0,False,-1.0,94.44
2024-11-13,M1,19.0,20.0,False,-1.0,95.0
2024-11-13,M2,19.0,20.0,False,-1.0,95.0
2024-11-13,M3,17.0,18.0,False,-1.0,94.44
2024-11-14,M1,18.5,20.0,False,-1.5,92.5
2024-11-14,M2,19.0,20.0,False,-1.0,95.0
2024-11-14,M3,17.0,18.0,False,-1.0,94.44
2024-11-15,M1,13.0,14.0,False,-1.0,92.86
2024-11-15,M2,13.5,14.0,False,-0.5,96.43
2024-11-15,M3,12.1,12.6,False,-0.5,96.03
2024-11-16,M2,13.5,14.0,False,-0.5,96.43
2024-11-16,M3,12.1,12.6,False,-0.5,96.03
2024-11-17,M1,18.919999999999998,20.0,False,-1.0800000000000018,94.6
2024-11-17,M2,18.99,20.0,False,-1.0100000000000016,94.95
2024-11-17,M3,17.0,18.0,False,-1.0,94.44
2024-11-18,M1,19.0,20.0,False,-1.0,95.0
2024-11-18,M2,19.0,20.0,False,-1.0,95.0
2024-11-18,M3,17.0,18.0,False,-1.0,94.44
2024-11-19,M1,19.0,20.0,False,-1.0,95.0
2024-11-19,M2,19.0,20.0,False,-1.0,95.0
2024-11-19,M3,17.009999999999998,18.0,False,-0.990000000000002,94.5
2024-11-20,M1,19.0,20.0,False,-1.0,95.0
2024-11-20,M2,19.0,20.0,False,-1.0,95.0
2024-11-20,M3,16.990000000000002,18.0,False,-1.009999999999998,94.39
2024-11-21,M1,19.0,20.0,False,-1.0,95.0
2024-11-21,M2,19.0,20.0,False,-1.0,95.0
2024-11-21,M3,17.0,18.0,False,-1.0,94.44
2024-11-22,M1,13.5,14.0,False,-0.5,96.43
2024-11-22,M2,13.5,14.0,False,-0.5,96.43
2024-11-22,M3,12.1,12.6,False,-0.5,96.03
2024-11-23,M1,13.5,14.0,False,-0.5,96.43
2024-11-23,M2,13.5,14.0,False,-0.5,96.43
2024-11-23,M3,12.1,12.6,False,-0.5,96.03
2024-11-24,M1,19.0,20.0,False,-1.0,95.0
2024-11-24,M2,19.0,20.0,False,-1.0,95.0
2024-11-24,M3,17.0,18.0,False,-1.0,94.44
2024-11-25,M1,19.0,20.0,False,-1.0,95.0
2024-11-25,M2,19.0,20.0,False,-1.0,95.0
2024-11-25,M3,17.0,18.0,False,-1.0,94.44
2024-11-26,M1,18.830000000000002,20.0,False,-1.1699999999999982,94.15
2024-11-26,M2,19.0,20.0,False,-1.0,95.0
2024-11-26,M3,17.0,18.0,False,-1.0,94.44
2024-11-27,M1,19.0,20.0,False,-1.0,95.0
2024-11-27,M3,17.01,18.0,False,-0.9899999999999984,94.5
2024-11-28,M1,19.0,20.0,False,-1.0,95.0
2024-11-28,M2,19.0,20.0,False,-1.0,95.0
2024-11-28,M3,16.99,18.0,False,-1.0100000000000016,94.39
2024-11-29,M1,13.5,14.0,False,-0.5,96.43
2024-11-29,M2,13.5,14.0,False,-0.5,96.43
2024-11-29,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2024-11-30,M1,13.5,14.0,False,-0.5,96.43
2024-11-30,M2,13.5,14.0,False,-0.5,96.43
2024-11-30,M3,12.1,12.6,False,-0.5,96.03
2024-12-01,M1,19.0,20.0,False,-1.0,95.0
2024-12-01,M2,19.0,20.0,False,-1.0,95.0
2024-12-01,M3,17.0,18.0,False,-1.0,94.44
2024-12-02,M1,19.0,20.0,False,-1.0,95.0
2024-12-02,M2,18.990000000000002,20.0,False,-1.009999999999998,94.95
2024-12-02,M3,17.0,18.0,False,-1.0,94.44
2024-12-03,M1,19.0,20.0,False,-1.0,95.0
2024-12-03,M2,19.0,20.0,False,-1.0,95.0
2024-12-03,M3,16.99,18.0,False,-1.0100000000000016,94.39
2024-12-04,M1,19.0,20.0,False,-1.0,95.0
2024-12-04,M2,19.0,20.0,False,-1.0,95.0
2024-12-04,M3,17.0,18.0,False,-1.0,94.44
2024-12-05,M1,19.0,20.0,False,-1.0,95.0
2024-12-05,M2,19.0,20.0,False,-1.0,95.0
2024-12-05,M3,17.0,18.0,False,-1.0,94.44
2024-12-06,M1,13.5,14.0,False,-0.5,96.43
2024-12-06,M2,13.5,14.0,False,-0.5,96.43
2024-12-06,M3,12.1,12.6,False,-0.5,96.03
2024-12-07,M1,13.5,14.0,False,-0.5,96.43
2024-12-07,M2,13.5,14.0,False,-0.5,96.43
2024-12-07,M3,12.1,12.6,False,-0.5,96.03
2024-12-08,M1,18.990000000000002,20.0,False,-1.009999999999998,94.95
2024-12-08,M2,19.0,20.0,False,-1.0,95.0
2024-12-09,M1,19.0,20.0,False,-1.0,95.0
2024-12-09,M2,18.99,20.0,False,-1.0100000000000016,94.95
2024-12-09,M3,17.0,18.0,False,-1.0,94.44
2024-12-10,M1,18.990000000000002,20.0,False,-1.009999999999998,94.95
2024-12-10,M2,19.0,20.0,False,-1.0,95.0
2024-12-10,M3,17.0,18.0,False,-1.0,94.44
2024-12-11,M1,18.990000000000002,20.0,False,-1.009999999999998,94.95
2024-12-11,M2,18.99,20.0,False,-1.0100000000000016,94.95
2024-12-11,M3,17.0,18.0,False,-1.0,94.44
2024-12-12,M1,19.0,20.0,False,-1.0,95.0
2024-12-12,M2,19.0,20.0,False,-1.0,95.0
2024-12-12,M3,17.0,18.0,False,-1.0,94.44
2024-12-13,M1,13.5,14.0,False,-0.5,96.43
2024-12-13,M2,13.5,14.0,False,-0.5,96.43
2024-12-13,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2024-12-14,M1,13.5,14.0,False,-0.5,96.43
2024-12-14,M2,13.5,14.0,False,-0.5,96.43
2024-12-14,M3,12.1,12.6,False,-0.5,96.03
2024-12-15,M3,17.259999999999998,18.0,False,-0.740000000000002,95.89
2024-12-16,M1,19.0,20.0,False,-1.0,95.0
2024-12-16,M2,19.0,20.0,False,-1.0,95.0
2024-12-16,M3,17.04,18.0,False,-0.9600000000000009,94.67
2024-12-17,M1,19.0,20.0,False,-1.0,95.0
2024-12-17,M2,19.0,20.0,False,-1.0,95.0
2024-12-17,M3,17.2,18.0,False,-0.8000000000000007,95.56
2024-12-18,M1,18.99,20.0,False,-1.0100000000000016,94.95
2024-12-18,M2,19.5,20.0,False,-0.5,97.5
2024-12-18,M3,17.5,18.0,False,-0.5,97.22
2024-12-19,M1,19.0,20.0,False,-1.0,95.0
2024-12-19,M2,19.0,20.0,False,-1.0,95.0
2024-12-19,M3,17.0,18.0,False,-1.0,94.44
2024-12-20,M2,13.5,14.0,False,-0.5,96.43
2024-12-20,M3,12.1,12.6,False,-0.5,96.03
2024-12-21,M1,13.5,14.0,False,-0.5,96.43
2024-12-21,M2,13.5,14.0,False,-0.5,96.43
2024-12-21,M3,12.1,12.6,False,-0.5,96.03
2024-12-22,M1,19.01,20.0,False,-0.9899999999999984,95.05
2024-12-22,M2,19.0,20.0,False,-1.0,95.0
2024-12-22,M3,17.0,18.0,False,-1.0,94.44
2024-12-23,M1,19.0,20.0,False,-1.0,95.0
2024-12-23,M2,19.0,20.0,False,-1.0,95.0
2024-12-23,M3,17.15,18.0,False,-0.8500000000000014,95.28
2024-12-24,M1,19.0,20.0,False,-1.0,95.0
2024-12-24,M2,19.16,20.0,False,-0.8399999999999999,95.8
2024-12-24,M3,17.45,18.0,False,-0.5500000000000007,96.94
2024-12-25,M1,18.99,20.0,False,-1.0100000000000016,94.95
2024-12-25,M2,19.5,20.0,False,-0.5,97.5
2024-12-25,M3,17.5,18.0,False,-0.5,97.22
2024-12-26,M1,19.0,20.0,False,-1.0,95.0
2024-12-26,M2,18.99,20.0,False,-1.0100000000000016,94.95
2024-12-26,M3,17.0,18.0,False,-1.0,94.44
2024-12-27,M1,13.5,14.0,False,-0.5,96.43
2024-12-27,M2,13.5,14.0,False,-0.5,96.43
2024-12-27,M3,12.1,12.6,False,-0.5,96.03
2024-12-28,M1,13.5,14.0,False,-0.5,96.43
2024-12-28,M2,13.5,14.0,False,-0.5,96.43
2024-12-28,M3,12.1,12.6,False,-0.5,96.03
2024-12-29,M1,19.0,20.0,False,-1.0,95.0
2024-12-29,M2,19.2,20.0,False,-0.8000000000000007,96.0
2024-12-29,M3,17.47,18.0,False,-0.5300000000000011,97.06
2024-12-30,M1,19.0,20.0,False,-1.0,95.0
2024-12-30,M3,17.13,18.0,False,-0.870000000000001,95.17
2024-12-31,M1,18.99,20.0,False,-1.0100000000000016,94.95
2024-12-31,M2,19.009999999999998,20.0,False,-0.990000000000002,95.05
2024-12-31,M3,17.130000000000003,18.0,False,-0.8699999999999974,95.17
2025-01-01,M1,19.009999999999998,20.0,False,-0.990000000000002,95.05
2025-01-01,M2,19.5,20.0,False,-0.5,97.5
2025-01-01,M3,17.5,18.0,False,-0.5,97.22
2025-01-02,M1,19.0,20.0,False,-1.0,95.0
2025-01-02,M2,19.27,20.0,False,-0.7300000000000004,96.35
2025-01-02,M3,17.5,18.0,False,-0.5,97.22
2025-01-03,M1,13.5,14.0,False,-0.5,96.43
2025-01-03,M2,13.5,14.0,False,-0.5,96.43
2025-01-03,M3,12.1,12.6,False,-0.5,96.03
2025-01-04,M1,13.5,14.0,False,-0.5,96.43
2025-01-04,M2,13.5,14.0,False,-0.5,96.43
2025-01-04,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2025-01-05,M1,19.0,20.0,False,-1.0,95.0
2025-01-05,M2,19.32,20.0,False,-0.6799999999999997,96.6
2025-01-05,M3,17.5,18.0,False,-0.5,97.22
2025-01-06,M1,19.0,20.0,False,-1.0,95.0
2025-01-06,M2,19.16,20.0,False,-0.8399999999999999,95.8
2025-01-06,M3,17.39,18.0,False,-0.6099999999999994,96.61
2025-01-07,M1,19.0,20.0,False,-1.0,95.0
2025-01-07,M2,19.2,20.0,False,-0.8000000000000007,96.0
2025-01-07,M3,17.41,18.0,False,-0.5899999999999999,96.72
2025-01-08,M1,19.0,20.0,False,-1.0,95.0
2025-01-08,M2,19.5,20.0,False,-0.5,97.5
2025-01-08,M3,17.5,18.0,False,-0.5,97.22
2025-01-09,M1,19.0,20.0,False,-1.0,95.0
2025-01-09,M2,19.5,20.0,False,-0.5,97.5
2025-01-09,M3,17.5,18.0,False,-0.5,97.22
2025-01-10,M1,13.5,14.0,False,-0.5,96.43
2025-01-10,M2,13.5,14.0,False,-0.5,96.43
2025-01-10,M3,12.1,12.6,False,-0.5,96.03
2025-01-11,M1,13.5,14.0,False,-0.5,96.43
2025-01-12,M1,19.0,20.0,False,-1.0,95.0
2025-01-12,M2,19.41,20.0,False,-0.5899999999999999,97.05
2025-01-12,M3,17.5,18.0,False,-0.5,97.22
2025-01-13,M1,19.0,20.0,False,-1.0,95.0
2025-01-13,M2,19.5,20.0,False,-0.5,97.5
2025-01-13,M3,17.5,18.0,False,-0.5,97.22
2025-01-14,M1,18.990000000000002,20.0,False,-1.009999999999998,94.95
2025-01-14,M2,19.5,20.0,False,-0.5,97.5
2025-01-14,M3,17.5,18.0,False,-0.5,97.22
2025-01-15,M1,19.0,20.0,False,-1.0,95.0
2025-01-15,M2,19.43,20.0,False,-0.5700000000000003,97.15
2025-01-15,M3,17.5,18.0,False,-0.5,97.22
2025-01-16,M1,18.990000000000002,20.0,False,-1.009999999999998,94.95
2025-01-16,M2,19.44,20.0,False,-0.5599999999999987,97.2
2025-01-16,M3,17.5,18.0,False,-0.5,97.22
2025-01-17,M1,13.5,14.0,False,-0.5,96.43
2025-01-17,M2,13.5,14.0,False,-0.5,96.43
2025-01-17,M3,12.1,12.6,False,-0.5,96.03
2025-01-18,M1,13.5,14.0,False,-0.5,96.43
2025-01-18,M3,12.1,12.6,False,-0.5,96.03
2025-01-19,M1,19.0,20.0,False,-1.0,95.0
2025-01-19,M2,19.5,20.0,False,-0.5,97.5
2025-01-19,M3,17.5,18.0,False,-0.5,97.22
2025-01-20,M1,19.0,20.0,False,-1.0,95.0
2025-01-20,M2,19.5,20.0,False,-0.5,97.5
2025-01-20,M3,17.5,18.0,False,-0.5,97.22
2025-01-21,M1,19.0,20.0,False,-1.0,95.0
2025-01-21,M2,19.5,20.0,False,-0.5,97.5
2025-01-21,M3,17.5,18.0,False,-0.5,97.22
2025-01-22,M1,19.0,20.0,False,-1.0,95.0
2025-01-22,M2,19.5,20.0,False,-0.5,97.5
2025-01-22,M3,17.5,18.0,False,-0.5,97.22
2025-01-23,M2,19.5,20.0,False,-0.5,97.5
2025-01-23,M3,17.5,18.0,False,-0.5,97.22
2025-01-24,M1,13.5,14.0,False,-0.5,96.43
2025-01-24,M2,13.5,14.0,False,-0.5,96.43
2025-01-24,M3,12.1,12.6,False,-0.5,96.03
2025-01-25,M1,13.5,14.0,False,-0.5,96.43
2025-01-25,M2,13.5,14.0,False,-0.5,96.43
2025-01-25,M3,12.1,12.6,False,-0.5,96.03
2025-01-26,M1,19.0,20.0,False,-1.0,95.0
2025-01-26,M2,19.5,20.0,False,-0.5,97.5
2025-01-26,M3,17.5,18.0,False,-0.5,97.22
2025-01-27,M1,19.5,20.0,False,-0.5,97.5
2025-01-27,M2,19.5,20.0,False,-0.5,97.5
2025-01-27,M3,17.5,18.0,False,-0.5,97.22
2025-01-28,M1,19.0,20.0,False,-1.0,95.0
2025-01-28,M2,19.5,20.0,False,-0.5,97.5
2025-01-28,M3,17.5,18.0,False,-0.5,97.22
2025-01-29,M1,19.0,20.0,False,-1.0,95.0
2025-01-29,M2,19.5,20.0,False,-0.5,97.5
2025-01-29,M3,17.5,18.0,False,-0.5,97.22
2025-01-30,M1,19.009999999999998,20.0,False,-0.990000000000002,95.05
2025-01-30,M2,19.5,20.0,False,-0.5,97.5
2025-01-30,M3,17.5,18.0,False,-0.5,97.22
2025-01-31,M1,13.5,14.0,False,-0.5,96.43
2025-01-31,M2,13.5,14.0,False,-0.5,96.43
2025-01-31,M3,12.1,12.6,False,-0.5,96.03
2025-02-01,M1,13.5,14.0,False,-0.5,96.43
2025-02-01,M2,13.5,14.0,False,-0.5,96.43
2025-02-01,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2025-02-02,M1,19.0,20.0,False,-1.0,95.0
2025-02-02,M2,19.5,20.0,False,-0.5,97.5
2025-02-02,M3,17.5,18.0,False,-0.5,97.22
2025-02-03,M1,19.009999999999998,20.0,False,-0.990000000000002,95.05
2025-02-03,M2,19.5,20.0,False,-0.5,97.5
2025-02-03,M3,17.5,18.0,False,-0.5,97.22
2025-02-04,M1,19.0,20.0,False,-1.0,95.0
2025-02-04,M2,19.5,20.0,False,-0.5,97.5
2025-02-04,M3,17.5,18.0,False,-0.5,97.22
2025-02-05,M1,19.0,20.0,False,-1.0,95.0
2025-02-05,M2,19.5,20.0,False,-0.5,97.5
2025-02-05,M3,17.5,18.0,False,-0.5,97.22
2025-02-06,M1,19.07,20.0,False,-0.9299999999999997,95.35
2025-02-06,M2,19.5,20.0,False,-0.5,97.5
2025-02-06,M3,17.5,18.0,False,-0.5,97.22
2025-02-07,M1,13.5,14.0,False,-0.5,96.43
2025-02-07,M2,13.5,14.0,False,-0.5,96.43
2025-02-07,M3,12.1,12.6,False,-0.5,96.03
2025-02-08,M1,13.5,14.0,False,-0.5,96.43
2025-02-08,M2,13.5,14.0,False,-0.5,96.43
2025-02-08,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2025-02-09,M1,18.990000000000002,20.0,False,-1.009999999999998,94.95
2025-02-09,M2,19.5,20.0,False,-0.5,97.5
2025-02-09,M3,17.5,18.0,False,-0.5,97.22
2025-02-10,M1,19.0,20.0,False,-1.0,95.0
2025-02-10,M2,19.5,20.0,False,-0.5,97.5
2025-02-10,M3,17.5,18.0,False,-0.5,97.22
2025-02-11,M1,19.01,20.0,False,-0.9899999999999984,95.05
2025-02-11,M3,17.5,18.0,False,-0.5,97.22
2025-02-12,M1,19.0,20.0,False,-1.0,95.0
2025-02-12,M2,19.5,20.0,False,-0.5,97.5
2025-02-12,M3,17.5,18.0,False,-0.5,97.22
2025-02-13,M1,19.0,20.0,False,-1.0,95.0
2025-02-13,M2,19.5,20.0,False,-0.5,97.5
2025-02-13,M3,17.5,18.0,False,-0.5,97.22
2025-02-14,M1,13.5,14.0,False,-0.5,96.43
2025-02-14,M2,13.5,14.0,False,-0.5,96.43
2025-02-14,M3,12.1,12.6,False,-0.5,96.03
2025-02-15,M1,13.5,14.0,False,-0.5,96.43
