mill_id,date,recipe_id,planned_hours,actual_hours,status,changeover_hours,tons_produced
M3,2024-12-20,R2,20.0,19.41,completed,0.0,486.0
M1,2024-12-21,R2,13.85,14.2,completed,0.0,764.55
M1,2024-12-21,R1,1.15,1.14,completed,1.5,54.14
M2,2024-12-21,R2,16.5,15.99,completed,0.0,726.0
M3,2024-12-21,R2,15.0,14.95,completed,0.0,364.5
M1,2024-12-22,R2,14.12,14.11,completed,0.0,779.48
M1,2024-12-22,R1,0.88,0.84,completed,1.5,41.4
M2,2024-12-22,R2,16.5,16.47,completed,0.0,726.0
M3,2024-12-22,R2,15.0,15.18,completed,0.0,364.5
M1,2024-12-23,R2,14.95,15.26,completed,0.0,825.0
M1,2024-12-23,R1,5.55,5.38,completed,1.5,261.61
M2,2024-12-23,R2,18.75,19.31,completed,0.0,825.0
M2,2024-12-23,R1,1.75,1.7,completed,1.5,68.42
M3,2024-12-23,R2,20.0,20.25,completed,0.0,486.0
M1,2024-12-24,R2,15.23,15.3,completed,0.0,840.88
M1,2024-12-24,R1,5.27,5.43,completed,1.5,248.06
M2,2024-12-24,R2,19.11,18.41,completed,0.0,840.88
M2,2024-12-24,R1,1.39,1.35,completed,1.5,54.31
M3,2024-12-24,R2,20.0,19.4,completed,0.0,486.0
M1,2024-12-25,R2,15.18,14.97,completed,0.0,837.78
M1,2024-12-25,R1,5.32,5.25,completed,1.5,250.71
M2,2024-12-25,R2,19.04,18.41,completed,0.0,837.78
M2,2024-12-25,R1,1.46,1.46,completed,1.5,57.07
M3,2024-12-25,R2,20.0,19.39,completed,0.0,486.0
M1,2024-12-26,R2,15.22,14.7,completed,0.0,839.89
M1,2024-12-26,R1,5.28,5.09,completed,1.5,248.9
M2,2024-12-26,R2,19.09,19.74,completed,0.0,839.89
M2,2024-12-26,R1,1.41,1.4,completed,1.5,55.19
M3,2024-12-26,R2,20.0,19.65,completed,0.0,486.0
M1,2024-12-27,R2,15.4,15.38,completed,0.0,849.97
M1,2024-12-27,R1,5.1,4.96,completed,1.5,240.3
M2,2024-12-27,R2,19.32,19.17,completed,0.0,849.97
M2,2024-12-27,R1,1.18,1.15,completed,1.5,46.24
M3,2024-12-27,R2,20.0,19.69,completed,0.0,486.0
M1,2024-12-28,R2,14.0,14.47,completed,0.0,772.54
M1,2024-12-28,R1,1.0,0.98,completed,1.5,47.32
M2,2024-12-28,R2,16.5,16.47,completed,0.0,726.0
M3,2024-12-28,R2,15.0,15.19,completed,0.0,364.5
M2,2024-12-29,R2,16.5,17.05,completed,0.0,726.0
M3,2024-12-29,R2,15.0,15.51,completed,0.0,364.5
M1,2024-12-30,R2,15.28,14.97,completed,0.0,843.62
M1,2024-12-30,R1,5.22,5.4,completed,1.5,245.72
M2,2024-12-30,R2,19.17,18.91,completed,0.0,843.62
M2,2024-12-30,R1,1.33,1.37,completed,1.5,51.88
M3,2024-12-30,R2,20.0,19.35,completed,0.0,486.0
M1,2024-12-31,R2,15.27,14.9,completed,0.0,842.91
M1,2024-12-31,R1,5.23,5.05,completed,1.5,246.33
M2,2024-12-31,R2,19.16,18.85,completed,0.0,842.91
M2,2024-12-31,R1,1.34,1.38,completed,1.5,52.51
M3,2024-12-31,R2,20.0,19.45,completed,0.0,486.0
M1,2025-01-01,R2,15.4,15.07,completed,0.0,850.34
M1,2025-01-01,R1,5.1,4.98,completed,1.5,239.99
M2,2025-01-01,R2,19.33,18.98,completed,0.0,850.34
M2,2025-01-01,R1,1.17,1.13,completed,1.5,45.91
M3,2025-01-01,R2,20.0,19.88,completed,0.0,486.0
M1,2025-01-02,R2,15.21,15.79,completed,0.0,839.74
M1,2025-01-02,R1,5.29,5.27,completed,1.5,249.03
M2,2025-01-02,R2,19.09,19.56,completed,0.0,839.74
M2,2025-01-02,R1,1.41,1.42,completed,1.5,55.33
M3,2025-01-02,R2,20.0,19.22,completed,0.0,486.0
M1,2025-01-03,R2,15.78,15.89,completed,0.0,871.29
M1,2025-01-03,R1,4.72,4.88,completed,1.5,222.11
M2,2025-01-03,R2,19.8,19.89,completed,0.0,871.29
M2,2025-01-03,R1,0.7,0.7,completed,1.5,27.29
M3,2025-01-03,R2,20.0,20.27,completed,0.0,486.0
M1,2025-01-04,R2,13.61,14.02,completed,0.0,751.47
M1,2025-01-04,R1,1.39,1.39,completed,1.5,65.3
M2,2025-01-04,R2,16.5,16.38,completed,0.0,726.0
M3,2025-01-04,R2,15.0,14.44,completed,0.0,364.5
M1,2025-01-05,R2,14.25,13.81,completed,0.0,786.79
M1,2025-01-05,R1,0.75,0.76,completed,1.5,35.16
M2,2025-01-05,R2,16.5,16.66,completed,0.0,726.0
M3,2025-01-05,R2,15.0,14.69,completed,0.0,364.5
M1,2025-01-06,R2,15.76,16.03,completed,0.0,869.8
M1,2025-01-06,R1,4.74,4.66,completed,1.5,223.38
M2,2025-01-06,R2,19.77,19.46,completed,0.0,869.8
M2,2025-01-06,R1,0.73,0.71,completed,1.5,28.61
M3,2025-01-06,R2,20.0,20.08,completed,0.0,486.0
M1,2025-01-07,R2,15.55,15.29,completed,0.0,858.53
M1,2025-01-07,R1,4.95,5.07,completed,1.5,233.0
M2,2025-01-07,R2,19.51,19.98,completed,0.0,858.53
M2,2025-01-07,R1,0.99,0.96,completed,1.5,38.63
M3,2025-01-07,R2,20.0,19.46,completed,0.0,486.0
M1,2025-01-08,R2,15.39,15.17,completed,0.0,849.45
M1,2025-01-08,R1,5.11,5.14,completed,1.5,240.75
M2,2025-01-08,R2,19.31,19.06,completed,0.0,849.45
M2,2025-01-08,R1,1.19,1.18,completed,1.5,46.7
M3,2025-01-08,R2,20.0,19.42,completed,0.0,486.0
M1,2025-01-09,R2,15.45,15.25,completed,0.0,852.84
M1,2025-01-09,R1,5.05,5.04,completed,1.5,237.86
M2,2025-01-09,R2,19.38,20.13,completed,0.0,852.84
M2,2025-01-09,R1,1.12,1.15,completed,1.5,43.69
M3,2025-01-09,R2,20.0,20.47,completed,0.0,486.0
M1,2025-01-10,R2,15.3,15.37,completed,0.0,844.33
M1,2025-01-10,R1,5.2,5.15,completed,1.5,245.12
M2,2025-01-10,R2,19.19,19.74,completed,0.0,844.33
M2,2025-01-10,R1,1.31,1.29,completed,1.5,51.25
M3,2025-01-10,R2,20.0,20.15,completed,0.0,486.0
M1,2025-01-11,R2,14.38,14.1,completed,0.0,793.73
M1,2025-01-11,R1,0.62,0.63,completed,1.5,29.24
M2,2025-01-11,R2,16.5,16.52,completed,0.0,726.0
M3,2025-01-11,R2,15.0,15.47,completed,0.0,364.5
M1,2025-01-12,R2,14.46,14.54,completed,0.0,798.45
M1,2025-01-12,R1,0.54,0.52,completed,1.5,25.21
M3,2025-01-12,R2,15.0,15.59,completed,0.0,364.5
M1,2025-01-13,R2,15.26,15.27,completed,0.0,842.52
M1,2025-01-13,R1,5.24,5.13,completed,1.5,246.66
M2,2025-01-13,R2,19.15,18.89,completed,0.0,842.52
M2,2025-01-13,R1,1.35,1.31,completed,1.5,52.86
M3,2025-01-13,R2,20.0,19.32,completed,0.0,486.0
M1,2025-01-14,R2,15.65,15.59,completed,0.0,863.91
M1,2025-01-14,R1,4.85,5.02,completed,1.5,228.41
M2,2025-01-14,R2,19.63,19.04,completed,0.0,863.91
M2,2025-01-14,R1,0.87,0.89,completed,1.5,33.85
M3,2025-01-14,R2,20.0,20.47,completed,0.0,486.0
M1,2025-01-15,R2,15.78,16.16,completed,0.0,870.87
M1,2025-01-15,R1,4.72,4.8,completed,1.5,222.47
M2,2025-01-15,R2,19.79,19.94,completed,0.0,870.87
M2,2025-01-15,R1,0.71,0.69,completed,1.5,27.66
M3,2025-01-15,R2,20.0,20.12,completed,0.0,486.0
M1,2025-01-16,R2,15.87,15.68,completed,0.0,875.96
M1,2025-01-16,R1,4.63,4.48,completed,1.5,218.13
M2,2025-01-16,R2,19.91,20.39,completed,0.0,875.96
M2,2025-01-16,R1,0.59,0.59,completed,1.5,23.14
M3,2025-01-16,R2,20.0,20.39,completed,0.0,486.0
M1,2025-01-17,R2,15.27,15.24,completed,0.0,842.65
M1,2025-01-17,R1,5.23,5.26,completed,1.5,246.55
M2,2025-01-17,R2,19.15,19.48,completed,0.0,842.65
M2,2025-01-17,R1,1.35,1.32,completed,1.5,52.74
M3,2025-01-17,R2,20.0,20.56,completed,0.0,486.0
M1,2025-01-18,R2,14.43,14.34,completed,0.0,796.77
M1,2025-01-18,R1,0.57,0.58,completed,1.5,26.65
M3,2025-01-18,R2,15.0,14.79,completed,0.0,364.5
M1,2025-01-19,R2,14.5,14.73,completed,0.0,800.26
M1,2025-01-19,R1,0.5,0.48,completed,1.5,23.67
M2,2025-01-19,R2,16.5,17.07,completed,0.0,726.0
M3,2025-01-19,R2,15.0,15.34,completed,0.0,364.5
M1,2025-01-20,R2,15.9,16.11,completed,0.0,877.54
M1,2025-01-20,R1,4.6,4.54,completed,1.5,216.78
M2,2025-01-20,R2,19.94,20.49,completed,0.0,877.54
M2,2025-01-20,R1,0.56,0.57,completed,1.5,21.74
M3,2025-01-20,R2,20.0,19.92,completed,0.0,486.0
M1,2025-01-21,R2,16.17,15.78,completed,0.0,892.48
M1,2025-01-21,R1,4.33,4.22,completed,1.5,204.03
M2,2025-01-21,R2,20.28,20.26,completed,0.0,892.48
M2,2025-01-21,R1,0.22,0.22,completed,1.5,8.46
M3,2025-01-21,R2,20.0,20.34,completed,0.0,486.0
M1,2025-01-22,R2,16.09,16.08,completed,0.0,887.97
M1,2025-01-22,R1,4.41,4.31,completed,1.5,207.88
M2,2025-01-22,R2,20.18,19.76,completed,0.0,887.97
M2,2025-01-22,R1,0.32,0.31,completed,1.5,12.47
M3,2025-01-22,R2,20.0,19.48,completed,0.0,486.0
M1,2025-01-23,R2,15.91,15.29,completed,0.0,877.99
M1,2025-01-23,R1,4.59,4.66,completed,1.5,216.4
M2,2025-01-23,R2,19.95,20.1,completed,0.0,877.99
M2,2025-01-23,R1,0.55,0.57,completed,1.5,21.34
M3,2025-01-23,R2,20.0,20.42,completed,0.0,486.0
M1,2025-01-24,R2,15.61,15.29,completed,0.0,861.67
M1,2025-01-24,R1,4.89,4.97,completed,1.5,230.32
M2,2025-01-24,R2,19.58,18.82,completed,0.0,861.67
M2,2025-01-24,R1,0.92,0.95,completed,1.5,35.84
M3,2025-01-24,R2,20.0,20.18,completed,0.0,486.0
M1,2025-01-25,R2,14.32,13.89,completed,0.0,790.54
M1,2025-01-25,R1,0.68,0.68,completed,1.5,31.96
M2,2025-01-25,R2,16.5,17.08,completed,0.0,726.0
M3,2025-01-25,R2,15.0,15.42,completed,0.0,364.5
M1,2025-01-26,R2,14.68,14.44,completed,0.0,810.38
M1,2025-01-26,R1,0.32,0.32,completed,1.5,15.03
M2,2025-01-26,R2,16.5,16.97,completed,0.0,726.0
M3,2025-01-26,R2,15.0,15.48,completed,0.0,364.5
M1,2025-01-27,R2,15.95,16.48,completed,0.0,880.61
M1,2025-01-27,R1,4.55,4.71,completed,1.5,214.16
M2,2025-01-27,R2,20.01,20.01,completed,0.0,880.61
M2,2025-01-27,R1,0.49,0.5,completed,1.5,19.01
M3,2025-01-27,R2,20.0,19.76,completed,0.0,486.0
M1,2025-01-28,R2,16.2,16.64,completed,0.0,894.28
M1,2025-01-28,R1,4.3,4.25,completed,1.5,202.5
M2,2025-01-28,R2,20.32,20.5,completed,0.0,894.28
M2,2025-01-28,R1,0.18,0.18,completed,1.5,6.86
M3,2025-01-28,R2,20.0,20.63,completed,0.0,486.0
M1,2025-01-29,R2,15.43,14.89,completed,0.0,851.5
M1,2025-01-29,R1,5.07,5.26,completed,1.5,239.0
M2,2025-01-29,R2,19.35,19.29,completed,0.0,851.5
M2,2025-01-29,R1,1.15,1.15,completed,1.5,44.88
M3,2025-01-29,R2,20.0,20.52,completed,0.0,486.0
M1,2025-01-30,R2,15.76,15.97,completed,0.0,870.2
M1,2025-01-30,R1,4.74,4.91,completed,1.5,223.04
M2,2025-01-30,R2,19.78,19.85,completed,0.0,870.2
M2,2025-01-30,R1,0.72,0.73,completed,1.5,28.26
M3,2025-01-30,R2,20.0,20.75,completed,0.0,486.0
M1,2025-01-31,R2,15.59,16.12,completed,0.0,860.61
M1,2025-01-31,R1,4.91,4.79,completed,1.5,231.23
M2,2025-01-31,R2,19.56,19.26,completed,0.0,860.61
M2,2025-01-31,R1,0.94,0.95,completed,1.5,36.78
M3,2025-01-31,R2,20.0,20.7,completed,0.0,486.0
M1,2025-02-01,R2,14.68,14.75,completed,0.0,810.15
M1,2025-02-01,R1,0.32,0.33,completed,1.5,15.23
M2,2025-02-01,R2,16.5,15.96,completed,0.0,726.0
M3,2025-02-01,R2,15.0,15.03,completed,0.0,364.5
M1,2025-02-02,R2,15.03,14.6,completed,0.0,829.53
M2,2025-02-02,R2,16.5,16.18,completed,0.0,726.0
M3,2025-02-02,R2,15.0,14.6,completed,0.0,364.5
M1,2025-02-03,R2,16.08,15.65,completed,0.0,887.53
M1,2025-02-03,R1,4.42,4.6,completed,1.5,208.26
M2,2025-02-03,R2,20.17,19.85,completed,0.0,887.53
M2,2025-02-03,R1,0.33,0.33,completed,1.5,12.86
M3,2025-02-03,R2,20.0,19.23,completed,0.0,486.0
M1,2025-02-04,R2,16.2,16.6,completed,0.0,894.42
M1,2025-02-04,R1,4.3,4.36,completed,1.5,202.38
M2,2025-02-04,R2,20.33,19.89,completed,0.0,894.42
M2,2025-02-04,R1,0.17,0.17,completed,1.5,6.74
M1,2025-02-05,R2,15.87,15.59,completed,0.0,876.15
M1,2025-02-05,R1,4.63,4.68,completed,1.5,217.97
M2,2025-02-05,R2,19.91,19.14,completed,0.0,876.15
M2,2025-02-05,R1,0.59,0.57,completed,1.5,22.97
M3,2025-02-05,R2,20.0,19.85,completed,0.0,486.0
M1,2025-02-06,R2,16.2,15.78,completed,0.0,894.26
M1,2025-02-06,R1,4.3,4.34,completed,1.5,202.51
M2,2025-02-06,R2,20.32,19.8,completed,0.0,894.26
M2,2025-02-06,R1,0.18,0.18,completed,1.5,6.88
M3,2025-02-06,R2,20.0,19.9,completed,0.0,486.0
M1,2025-02-07,R2,16.06,15.61,completed,0.0,886.67
M1,2025-02-07,R1,4.44,4.29,completed,1.5,208.99
M2,2025-02-07,R2,20.15,20.02,completed,0.0,886.67
M2,2025-02-07,R1,0.35,0.36,completed,1.5,13.62
M3,2025-02-07,R2,20.0,19.9,completed,0.0,486.0
M1,2025-02-08,R2,14.62,14.2,completed,0.0,807.07
M1,2025-02-08,R1,0.38,0.38,completed,1.5,17.86
M2,2025-02-08,R2,16.5,16.29,completed,0.0,726.0
M3,2025-02-08,R2,15.0,15.0,completed,0.0,364.5
M1,2025-02-09,R2,14.5,14.38,completed,0.0,800.64
M1,2025-02-09,R1,0.5,0.5,completed,1.5,23.35
M2,2025-02-09,R2,16.5,16.9,completed,0.0,726.0
M3,2025-02-09,R2,15.0,15.46,completed,0.0,364.5
M1,2025-02-10,R2,16.3,16.62,completed,0.0,899.79
M1,2025-02-10,R1,4.2,4.15,completed,1.5,197.79
M2,2025-02-10,R2,20.45,20.37,completed,0.0,899.79
M2,2025-02-10,R1,0.05,0.05,completed,1.5,1.96
M3,2025-02-10,R2,20.0,19.55,completed,0.0,486.0
M1,2025-02-11,R2,15.96,16.22,completed,0.0,880.94
M1,2025-02-11,R1,4.54,4.6,completed,1.5,213.88
M2,2025-02-11,R2,20.02,20.27,completed,0.0,880.94
M2,2025-02-11,R1,0.48,0.47,completed,1.5,18.71
M3,2025-02-11,R2,20.0,20.16,completed,0.0,486.0
M1,2025-02-12,R2,16.0,15.62,completed,0.0,883.42
M1,2025-02-12,R1,4.5,4.38,completed,1.5,211.76
M2,2025-02-12,R2,20.08,20.51,completed,0.0,883.42
M2,2025-02-12,R1,0.42,0.42,completed,1.5,16.51
M3,2025-02-12,R2,20.0,20.07,completed,0.0,486.0
M1,2025-02-13,R2,16.16,15.89,completed,0.0,891.98
M1,2025-02-13,R1,4.34,4.25,completed,1.5,204.46
M2,2025-02-13,R2,20.27,20.73,completed,0.0,891.98
M2,2025-02-13,R1,0.23,0.23,completed,1.5,8.9
M3,2025-02-13,R2,20.0,20.54,completed,0.0,486.0
M1,2025-02-14,R2,16.8,17.28,completed,0.0,927.33
M1,2025-02-14,R1,3.7,3.67,completed,1.5,174.3
M2,2025-02-14,R2,21.08,21.6,completed,0.0,927.33
M3,2025-02-14,R2,20.0,19.75,completed,0.0,486.0
M1,2025-02-15,R2,15.02,14.48,completed,0.0,828.88
M2,2025-02-15,R2,16.5,16.75,completed,0.0,726.0
M3,2025-02-15,R2,15.0,14.64,completed,0.0,364.5
M2,2025-02-16,R2,16.5,16.44,completed,0.0,726.0
M3,2025-02-16,R2,15.0,14.6,completed,0.0,364.5
M1,2025-02-17,R2,16.44,16.3,completed,0.0,907.71
M1,2025-02-17,R1,4.06,4.18,completed,1.5,191.04
M2,2025-02-17,R2,20.63,20.82,completed,0.0,907.71
M3,2025-02-17,R2,20.0,19.44,completed,0.0,486.0
M1,2025-02-18,R2,16.35,16.64,completed,0.0,902.44
M1,2025-02-18,R1,4.15,4.27,completed,1.5,195.53
M2,2025-02-18,R2,20.51,19.96,completed,0.0,902.44
M3,2025-02-18,R2,20.0,20.39,completed,0.0,486.0
M1,2025-02-19,R2,16.06,16.12,completed,0.0,886.58
M1,2025-02-19,R1,4.44,4.48,completed,1.5,209.07
M2,2025-02-19,R2,20.15,20.86,completed,0.0,886.58
M2,2025-02-19,R1,0.35,0.34,completed,1.5,13.7
M3,2025-02-19,R2,20.0,20.22,completed,0.0,486.0
M1,2025-02-20,R2,15.95,15.41,completed,0.0,880.34
M1,2025-02-20,R1,4.55,4.66,completed,1.5,214.39
M2,2025-02-20,R2,20.01,20.64,completed,0.0,880.34
M2,2025-02-20,R1,0.49,0.48,completed,1.5,19.25
M3,2025-02-20,R2,20.0,19.24,completed,0.0,486.0
M1,2025-02-21,R2,16.23,16.83,completed,0.0,896.16
M1,2025-02-21,R1,4.27,4.41,completed,1.5,200.89
M2,2025-02-21,R2,20.37,21.06,completed,0.0,896.16
M2,2025-02-21,R1,0.13,0.14,completed,1.5,5.19
M3,2025-02-21,R2,20.0,20.0,completed,0.0,486.0
M1,2025-02-22,R2,14.85,15.41,completed,0.0,819.46
M1,2025-02-22,R1,0.15,0.16,completed,1.5,7.29
M2,2025-02-22,R2,16.5,15.97,completed,0.0,726.0
M3,2025-02-22,R2,15.0,15.38,completed,0.0,364.5
M1,2025-02-23,R2,15.59,15.86,completed,0.0,860.64
M2,2025-02-23,R2,16.5,16.02,completed,0.0,726.0
M3,2025-02-23,R2,15.0,15.29,completed,0.0,364.5
M1,2025-02-24,R2,16.2,16.18,completed,0.0,894.27
M1,2025-02-24,R1,4.3,4.42,completed,1.5,202.5
M2,2025-02-24,R2,20.32,20.84,completed,0.0,894.27
M2,2025-02-24,R1,0.18,0.18,completed,1.5,6.87
M3,2025-02-24,R2,20.0,19.32,completed,0.0,486.0
M1,2025-02-25,R2,17.04,17.33,completed,0.0,940.84
M1,2025-02-25,R1,3.46,3.42,completed,1.5,162.77
M2,2025-02-25,R2,21.38,21.85,completed,0.0,940.84
M3,2025-02-25,R2,20.0,20.16,completed,0.0,486.0
M1,2025-02-26,R2,16.21,16.21,completed,0.0,895.03
M1,2025-02-26,R1,4.29,4.12,completed,1.5,201.86
M2,2025-02-26,R2,20.34,20.52,completed,0.0,895.03
M2,2025-02-26,R1,0.16,0.16,completed,1.5,6.19
M3,2025-02-26,R2,20.0,19.73,completed,0.0,486.0
M1,2025-02-27,R2,16.79,17.44,completed,0.0,926.71
M1,2025-02-27,R1,3.71,3.77,completed,1.5,174.82
M2,2025-02-27,R2,21.06,21.13,completed,0.0,926.71
M3,2025-02-27,R2,20.0,20.59,completed,0.0,486.0
M1,2025-02-28,R2,15.72,15.37,completed,0.0,867.64
M1,2025-02-28,R1,4.78,4.83,completed,1.5,225.23
M2,2025-02-28,R2,19.72,20.29,completed,0.0,867.64
M2,2025-02-28,R1,0.78,0.76,completed,1.5,30.53
M3,2025-02-28,R2,20.0,19.58,completed,0.0,486.0
M1,2025-03-01,R2,16.5,15.95,completed,0.0,910.8
M2,2025-03-01,R2,16.5,17.15,completed,0.0,726.0
M3,2025-03-01,R2,15.0,15.1,completed,0.0,364.5
M1,2025-03-02,R2,16.5,16.49,completed,0.0,910.8
M2,2025-03-02,R2,16.5,16.29,completed,0.0,726.0
M3,2025-03-02,R2,15.0,14.94,completed,0.0,364.5
M1,2025-03-03,R2,22.0,22.49,completed,0.0,1214.4
M2,2025-03-03,R2,22.0,22.73,completed,0.0,968.0
M3,2025-03-03,R2,20.0,19.37,completed,0.0,486.0
M1,2025-03-04,R2,22.0,21.65,completed,0.0,1214.4
M2,2025-03-04,R2,22.0,21.45,completed,0.0,968.0
M3,2025-03-04,R2,20.0,19.9,completed,0.0,486.0
M1,2025-03-05,R2,22.0,22.05,completed,0.0,1214.4
M2,2025-03-05,R2,22.0,22.39,completed,0.0,968.0
M3,2025-03-05,R2,20.0,20.6,completed,0.0,486.0
M1,2025-03-06,R2,22.0,22.07,completed,0.0,1214.4
M2,2025-03-06,R2,22.0,21.98,completed,0.0,968.0
M3,2025-03-06,R2,20.0,20.12,completed,0.0,486.0
M1,2025-03-07,R2,22.0,22.68,completed,0.0,1214.4
M2,2025-03-07,R2,22.0,22.26,completed,0.0,968.0
M3,2025-03-07,R2,20.0,20.46,completed,0.0,486.0
M1,2025-03-08,R2,16.5,16.79,completed,0.0,910.8
M2,2025-03-08,R2,16.5,17.06,completed,0.0,726.0
M3,2025-03-08,R2,15.0,15.38,completed,0.0,364.5
M1,2025-03-09,R2,16.5,16.29,completed,0.0,910.8
M2,2025-03-09,R2,16.5,16.97,completed,0.0,726.0
M3,2025-03-09,R2,15.0,14.96,completed,0.0,364.5
M1,2025-03-10,R2,22.0,22.61,completed,0.0,1214.4
M2,2025-03-10,R2,22.0,22.71,completed,0.0,968.0
M3,2025-03-10,R2,20.0,20.3,completed,0.0,486.0
M1,2025-03-11,R2,22.0,22.39,completed,0.0,1214.4
M2,2025-03-11,R2,22.0,21.37,completed,0.0,968.0
M3,2025-03-11,R2,20.0,19.72,completed,0.0,486.0
M1,2025-03-12,R2,22.0,22.1,completed,0.0,1214.4
M2,2025-03-12,R2,22.0,21.13,completed,0.0,968.0
M3,2025-03-12,R2,20.0,20.56,completed,0.0,486.0
M1,2025-03-13,R2,22.0,21.77,completed,0.0,1214.4
M2,2025-03-13,R2,22.0,22.39,completed,0.0,968.0
M3,2025-03-13,R2,20.0,20.43,completed,0.0,486.0
M1,2025-03-14,R2,22.0,22.08,completed,0.0,1214.4
M2,2025-03-14,R2,22.0,22.51,completed,0.0,968.0
M3,2025-03-14,R2,20.0,20.29,completed,0.0,486.0
M1,2025-03-15,R2,16.5,16.31,completed,0.0,910.8
M2,2025-03-15,R2,16.5,16.92,completed,0.0,726.0
M3,2025-03-15,R2,15.0,15.16,completed,0.0,364.5
M1,2025-03-16,R2,16.5,16.05,completed,0.0,910.8
M2,2025-03-16,R2,16.5,16.86,completed,0.0,726.0
M3,2025-03-16,R2,15.0,15.21,completed,0.0,364.5
M2,2025-03-17,R2,22.0,21.62,completed,0.0,968.0
M3,2025-03-17,R2,20.0,20.55,completed,0.0,486.0
M1,2025-03-18,R2,22.0,21.78,completed,0.0,1214.4
M2,2025-03-18,R2,22.0,22.09,completed,0.0,968.0
M3,2025-03-18,R2,20.0,19.75,completed,0.0,486.0
M1,2025-03-19,R2,22.0,22.39,completed,0.0,1214.4
M2,2025-03-19,R2,22.0,22.14,completed,0.0,968.0
M3,2025-03-19,R2,20.0,19.95,completed,0.0,486.0
M1,2025-03-20,R2,22.0,21.16,completed,0.0,1214.4
M2,2025-03-20,R2,22.0,22.19,completed,0.0,968.0
M3,2025-03-20,R2,20.0,20.2,completed,0.0,486.0
M1,2025-03-21,R2,22.0,21.44,completed,0.0,1214.4
M2,2025-03-21,R2,22.0,21.7,completed,0.0,968.0
M3,2025-03-21,R2,20.0,20.61,completed,0.0,486.0
M1,2025-03-22,R2,16.5,16.56,completed,0.0,910.8
M2,2025-03-22,R2,16.5,16.41,completed,0.0,726.0
M3,2025-03-22,R2,15.0,15.52,completed,0.0,364.5
M1,2025-03-23,R2,16.5,16.91,completed,0.0,910.8
M2,2025-03-23,R2,16.5,15.97,completed,0.0,726.0
M3,2025-03-23,R2,15.0,15.43,completed,0.0,364.5
M1,2025-03-24,R2,22.0,21.38,completed,0.0,1214.4
M2,2025-03-24,R2,22.0,21.43,completed,0.0,968.0
M3,2025-03-24,R2,20.0,19.32,completed,0.0,486.0
M1,2025-03-25,R2,22.0,21.97,completed,0.0,1214.4
M2,2025-03-25,R2,22.0,22.25,completed,0.0,968.0
M3,2025-03-25,R2,20.0,20.41,completed,0.0,486.0
M1,2025-03-26,R2,22.0,21.17,completed,0.0,1214.4
M2,2025-03-26,R2,22.0,21.43,completed,0.0,968.0
M3,2025-03-26,R2,20.0,20.19,completed,0.0,486.0
M1,2025-03-27,R2,22.0,22.05,completed,0.0,1214.4
M3,2025-03-27,R2,20.0,19.28,completed,0.0,486.0
M1,2025-03-28,R2,22.0,22.77,completed,0.0,1214.4
M2,2025-03-28,R2,22.0,22.45,completed,0.0,968.0
M3,2025-03-28,R2,20.0,19.77,completed,0.0,486.0
M1,2025-03-29,R2,16.5,16.55,completed,0.0,910.8
M2,2025-03-29,R2,16.5,16.33,completed,0.0,726.0
M3,2025-03-29,R2,15.0,14.95,completed,0.0,364.5
M1,2025-03-30,R2,16.5,16.63,completed,0.0,910.8
M2,2025-03-30,R2,16.5,16.37,completed,0.0,726.0
M3,2025-03-30,R2,15.0,15.14,completed,0.0,364.5
M1,2025-03-31,R2,16.49,16.45,completed,0.0,910.47
M1,2025-03-31,R1,4.01,4.06,completed,1.5,188.68
M2,2025-03-31,R2,20.69,20.3,completed,0.0,910.47
M3,2025-03-31,R2,20.0,19.47,completed,0.0,486.0
M1,2025-04-01,R2,16.85,16.19,completed,0.0,929.96
M1,2025-04-01,R1,3.65,3.68,completed,1.5,172.05
M2,2025-04-01,R2,21.14,21.95,completed,0.0,929.96
M3,2025-04-01,R2,20.0,19.87,completed,0.0,486.0
M1,2025-04-02,R2,16.72,16.33,completed,0.0,922.72
M1,2025-04-02,R1,3.78,3.64,completed,1.5,178.23
M2,2025-04-02,R2,20.97,20.99,completed,0.0,922.72
M3,2025-04-02,R2,20.0,20.79,completed,0.0,486.0
M1,2025-04-03,R2,16.82,17.48,completed,0.0,928.74
M1,2025-04-03,R1,3.68,3.56,completed,1.5,173.09
M2,2025-04-03,R2,21.11,21.64,completed,0.0,928.74
M3,2025-04-03,R2,20.0,19.48,completed,0.0,486.0
M1,2025-04-04,R2,16.27,16.67,completed,0.0,898.04
M1,2025-04-04,R1,4.23,4.35,completed,1.5,199.29
M2,2025-04-04,R2,20.41,19.61,completed,0.0,898.04
M2,2025-04-04,R1,0.09,0.09,completed,1.5,3.52
M3,2025-04-04,R2,20.0,19.29,completed,0.0,486.0
M1,2025-04-05,R2,14.69,14.69,completed,0.0,810.82
M1,2025-04-05,R1,0.31,0.3,completed,1.5,14.66
M2,2025-04-05,R2,16.5,16.67,completed,0.0,726.0
M3,2025-04-05,R2,15.0,15.07,completed,0.0,364.5
M1,2025-04-06,R2,15.13,14.98,completed,0.0,834.98
M2,2025-04-06,R2,16.5,16.45,completed,0.0,726.0
M3,2025-04-06,R2,15.0,15.59,completed,0.0,364.5
M1,2025-04-07,R2,16.24,15.81,completed,0.0,896.6
M1,2025-04-07,R1,4.26,4.34,completed,1.5,200.52
M2,2025-04-07,R2,20.38,20.61,completed,0.0,896.6
