date,recipe_id,required_tons,required_hours,scenario_id
2027-02-03,R2,35100.05,816.27,base
2027-02-04,R4,11320.05,283.0,base
2027-02-04,R3,15539.32,443.98,base
2027-02-04,R5,2729.95,78.0,base
2027-02-04,R1,26203.36,689.56,base
2027-02-04,R2,35158.84,817.65,base
2027-02-05,R1,26251.67,690.83,base
2027-02-05,R2,35217.630000000005,819.01,base
2027-02-05,R3,15563.32,444.67,base
2027-02-05,R4,11336.19,283.4,base
2027-02-05,R5,2734.43,78.13,base
2027-02-06,R5,2738.9,78.25,base
2027-02-06,R4,11352.32,283.81,base
2027-02-06,R1,26299.98,692.1,base
2027-02-06,R2,35276.42,820.38,base
2027-02-06,R3,15587.32,445.36,base
2027-02-07,R5,2385.83,68.17,base
2027-02-07,R4,11368.45,284.21,base
2027-02-07,R2,39131.21,910.02,base
2027-02-07,R1,22909.84,602.89,base
2027-02-07,R3,15611.32,446.04,base
2027-02-08,R1,22951.85,604.0,base
2027-02-08,R2,39196.89,911.56,base
2027-02-08,R3,15635.32,446.72,base
2027-02-08,R4,11384.59,284.61,base
2027-02-08,R5,2389.72,68.28,base
2027-02-09,R3,15659.32,447.41,base
2027-02-09,R4,11400.72,285.02,base
2027-02-09,R2,39262.57,913.08,base
2027-02-09,R5,2393.62,68.39,base
2027-02-09,R1,22993.85,605.1,base
2027-02-10,R3,15683.32,448.09,base
2027-02-10,R4,11416.85,285.42,base
2027-02-10,R1,23035.86,606.21,base
2027-02-10,R2,39328.25,914.61,base
2027-02-10,R5,2397.51,68.5,base
2027-02-11,R1,1514.14,39.85,base
2027-02-11,R2,2742.12,63.769999999999996,base
2027-02-11,R3,1150.5,32.870000000000005,base
2027-02-11,R4,872.36,21.81,base
2027-02-11,R5,170.0,4.86,base
2027-02-12,R5,170.17,4.86,base
2027-02-12,R4,873.26,21.83,base
2027-02-12,R3,1151.68,32.91,base
2027-02-12,R1,1515.7,39.89,base
2027-02-12,R2,2744.95,63.84,base
2027-02-13,R1,1395.86,36.73,base
2027-02-13,R2,2527.92,58.78,base
2027-02-13,R3,1060.63,30.299999999999997,base
2027-02-13,R4,804.22,20.11,base
2027-02-13,R5,156.72,4.48,base
2027-02-14,R1,1397.25,36.77,base
2027-02-14,R2,2530.44,58.849999999999994,base
2027-02-14,R3,1061.69,30.330000000000002,base
2027-02-14,R4,805.02,20.13,base
2027-02-14,R5,156.88,4.48,base
2027-02-15,R5,170.69,4.88,base
2027-02-15,R4,875.88,21.9,base
2027-02-15,R1,1520.25,40.01,base
2027-02-15,R2,2753.19,64.02,base
2027-02-15,R3,1155.1399999999999,33.01,base
2027-02-16,R1,1521.7,40.04,base
2027-02-16,R2,2755.84,64.09,base
2027-02-16,R3,1156.26,33.03,base
2027-02-16,R4,876.72,21.92,base
2027-02-16,R5,170.85,4.88,base
2027-02-17,R4,877.56,21.94,base
2027-02-17,R3,1157.3500000000001,33.06,base
2027-02-17,R5,171.01,4.89,base
2027-02-17,R1,1523.16,40.08,base
2027-02-17,R2,2758.46,64.16,base
2027-02-18,R1,1524.57,40.12,base
2027-02-18,R2,2761.03,64.22,base
2027-02-18,R3,1158.4299999999998,33.1,base
2027-02-18,R4,878.37,21.96,base
2027-02-18,R5,171.17,4.89,base
2027-02-19,R1,1525.96,40.16,base
2027-02-19,R2,2763.56,64.28,base
2027-02-19,R3,1159.49,33.129999999999995,base
2027-02-19,R4,879.18,21.98,base
2027-02-19,R5,171.33,4.9,base
2027-02-20,R4,809.57,20.24,base
2027-02-20,R3,1067.69,30.509999999999998,base
2027-02-20,R5,157.76,4.51,base
2027-02-20,R1,1405.14,36.98,base
2027-02-20,R2,2544.75,59.18,base
2027-02-21,R1,1406.37,37.01,base
2027-02-21,R2,2546.98,59.23,base
2027-02-21,R3,1068.63,30.53,base
2027-02-21,R4,810.28,20.26,base
2027-02-21,R5,157.9,4.51,base
2027-02-22,R1,1529.98,40.26,base
2027-02-22,R2,2770.83,64.44,base
2027-02-22,R3,1162.55,33.22,base
2027-02-22,R4,881.49,22.04,base
2027-02-22,R5,171.78,4.91,base
2027-02-23,R5,171.93,4.91,base
2027-02-23,R4,882.24,22.06,base
2027-02-23,R3,1163.53,33.24,base
2027-02-23,R1,1531.27,40.3,base
2027-02-23,R2,2773.1600000000003,64.5,base
2027-02-24,R1,1532.54,40.33,base
2027-02-24,R2,2775.44,64.55,base
2027-02-24,R3,1164.48,33.27,base
2027-02-24,R4,882.96,22.07,base
2027-02-24,R5,172.07,4.92,base
2027-02-25,R1,1533.77,40.36,base
2027-02-25,R2,2777.69,64.60000000000001,base
2027-02-25,R3,1165.42,33.29,base
2027-02-25,R4,883.67,22.09,base
2027-02-25,R5,172.2,4.92,base
2027-02-26,R4,884.36,22.11,base
2027-02-26,R3,1166.33,33.32,base
2027-02-26,R5,172.34,4.92,base
2027-02-26,R1,1534.97,40.39,base
2027-02-26,R2,2779.85,64.64999999999999,base
2027-02-27,R1,1413.26,37.19,base
2027-02-27,R2,2559.44,59.519999999999996,base
2027-02-27,R3,1073.8600000000001,30.68,base
2027-02-27,R4,814.24,20.36,base
2027-02-27,R5,158.67,4.53,base
2027-02-28,R1,1414.31,37.22,base
2027-02-28,R2,2561.35,59.56,base
2027-02-28,R3,1074.65,30.7,base
2027-02-28,R4,814.85,20.37,base
2027-02-28,R5,158.79,4.54,base
2027-03-01,R5,172.73,4.94,base
2027-03-01,R4,886.35,22.16,base
2027-03-01,R1,1538.42,40.48,base
2027-03-01,R2,2786.09,64.78999999999999,base
2027-03-01,R3,1168.95,33.400000000000006,base
2027-03-02,R1,1539.51,40.51,base
2027-03-02,R2,2788.08,64.84,base
2027-03-02,R3,1169.78,33.43,base
2027-03-02,R4,886.98,22.17,base
2027-03-02,R5,172.85,4.94,base
2027-03-03,R1,1540.57,40.54,base
2027-03-03,R2,2790.01,64.89,base
2027-03-03,R3,1170.58,33.45,base
2027-03-03,R4,887.6,22.19,base
2027-03-03,R5,172.97,4.94,base
2027-03-04,R4,888.18,22.2,base
2027-03-04,R5,173.08,4.95,base
2027-03-04,R3,1171.3700000000001,33.47,base
2027-03-04,R1,1541.6,40.57,base
2027-03-04,R2,2791.87,64.92999999999999,base
2027-03-05,R1,1542.61,40.6,base
2027-03-05,R2,2793.68,64.97,base
2027-03-05,R3,1172.13,33.489999999999995,base
2027-03-05,R4,888.76,22.22,base
2027-03-05,R5,173.2,4.95,base
2027-03-06,R1,1420.09,37.37,base
2027-03-06,R2,2571.81,59.81,base
2027-03-06,R3,1079.04,30.83,base
2027-03-06,R4,818.18,20.45,base
2027-03-06,R5,159.44,4.56,base
2027-03-07,R5,159.54,4.56,base
2027-03-07,R4,818.68,20.47,base
2027-03-07,R3,1079.7,30.84,base
2027-03-07,R1,1420.95,37.39,base
2027-03-07,R2,2573.37,59.85,base
2027-03-08,R1,1545.42,40.67,base
2027-03-08,R2,2798.7999999999997,65.09,base
2027-03-08,R3,1174.27,33.55,base
2027-03-08,R4,890.39,22.26,base
2027-03-08,R5,173.51,4.96,base
2027-03-09,R1,1317.32,34.67,base
2027-03-09,R2,1883.17,43.79,base
2027-03-09,R3,870.3299999999999,24.86,base
2027-03-09,R4,659.92,16.5,base
2027-03-09,R5,147.88,4.23,base
2027-03-10,R5,147.95,4.23,base
2027-03-10,R4,660.28,16.51,base
2027-03-10,R1,1318.04,34.69,base
2027-03-10,R2,1884.2,43.82,base
2027-03-10,R3,870.8,24.880000000000003,base
2027-03-11,R1,1318.73,34.7,base
2027-03-11,R2,1885.2,43.839999999999996,base
2027-03-11,R3,871.27,24.9,base
2027-03-11,R4,660.63,16.52,base
2027-03-11,R5,148.03,4.23,base
2027-03-12,R1,1319.41,34.72,base
2027-03-12,R2,1886.15,43.87,base
2027-03-12,R3,871.71,24.9,base
2027-03-12,R4,660.96,16.52,base
2027-03-12,R5,148.11,4.23,base
2027-03-13,R5,136.33,3.9,base
2027-03-13,R4,608.38,15.21,base
2027-03-13,R1,1214.44,31.96,base
2027-03-13,R2,1736.09,40.379999999999995,base
2027-03-13,R3,802.3499999999999,22.92,base
2027-03-14,R1,1215.0,31.97,base
2027-03-14,R2,1736.9,40.39,base
2027-03-14,R3,802.73,22.939999999999998,base
2027-03-14,R4,608.66,15.22,base
2027-03-14,R5,136.39,3.9,base
2027-03-15,R4,661.89,16.55,base
2027-03-15,R3,872.9300000000001,24.939999999999998,base
2027-03-15,R5,148.31,4.24,base
2027-03-15,R1,1321.24,34.77,base
2027-03-15,R2,1888.78,43.92,base
2027-03-16,R5,148.38,4.24,base
2027-03-16,R4,662.16,16.55,base
2027-03-16,R1,1321.79,34.78,base
2027-03-16,R2,1889.57,43.94,base
2027-03-16,R3,873.28,24.95,base
2027-03-17,R1,1322.33,34.8,base
2027-03-17,R2,1890.32,43.96,base
2027-03-17,R3,873.63,24.96,base
2027-03-17,R4,662.42,16.56,base
2027-03-17,R5,148.44,4.24,base
2027-03-18,R4,662.68,16.57,base
2027-03-18,R5,148.49,4.24,base
2027-03-18,R1,1322.83,34.81,base
2027-03-18,R2,1891.04,43.980000000000004,base
2027-03-18,R3,873.96,24.97,base
2027-03-19,R1,1323.3,34.82,base
2027-03-19,R2,1891.73,44.0,base
2027-03-19,R3,874.28,24.979999999999997,base
2027-03-19,R4,662.92,16.57,base
2027-03-19,R5,148.55,4.24,base
2027-03-20,R1,1217.84,32.05,base
2027-03-20,R2,1740.97,40.489999999999995,base
2027-03-20,R3,804.62,22.990000000000002,base
2027-03-20,R4,610.09,15.25,base
2027-03-20,R5,136.71,3.91,base
2027-03-21,R4,610.28,15.26,base
2027-03-21,R5,136.75,3.91,base
2027-03-21,R3,804.8599999999999,22.990000000000002,base
2027-03-21,R1,1218.23,32.06,base
2027-03-21,R2,1741.51,40.5,base
2027-03-22,R1,1324.55,34.86,base
2027-03-22,R2,1893.53,44.04,base
2027-03-22,R3,875.1099999999999,25.0,base
2027-03-22,R4,663.55,16.59,base
2027-03-22,R5,148.69,4.25,base
2027-03-23,R1,1324.91,34.87,base
2027-03-23,R2,1894.01,44.05,base
2027-03-23,R3,875.3399999999999,25.01,base
2027-03-23,R4,663.72,16.59,base
2027-03-23,R5,148.72,4.25,base
2027-03-24,R5,148.76,4.25,base
2027-03-24,R4,663.89,16.6,base
2027-03-24,R3,875.56,25.020000000000003,base
2027-03-24,R1,1325.24,34.87,base
2027-03-24,R2,1894.5,44.06,base
2027-03-25,R1,1325.54,34.88,base
2027-03-25,R2,1894.92,44.06,base
2027-03-25,R3,875.76,25.020000000000003,base
2027-03-25,R4,664.04,16.6,base
2027-03-25,R5,148.8,4.25,base
2027-03-26,R1,1325.81,34.89,base
2027-03-26,R2,1895.32,44.089999999999996,base
2027-03-26,R3,875.94,25.020000000000003,base
2027-03-26,R4,664.18,16.6,base
2027-03-26,R5,148.83,4.25,base
2027-03-27,R5,136.95,3.91,base
2027-03-27,R4,611.16,15.28,base
2027-03-27,R1,1219.97,32.1,base
2027-03-27,R2,1744.02,40.55,base
2027-03-27,R3,806.01,23.03,base
2027-03-28,R1,1220.17,32.11,base
2027-03-28,R2,1744.3,40.57,base
2027-03-28,R3,806.15,23.03,base
2027-03-28,R4,611.26,15.28,base
2027-03-28,R5,136.97,3.91,base
2027-03-29,R1,1326.46,34.91,base
2027-03-29,R2,1896.25,44.1,base
2027-03-29,R3,876.37,25.04,base
2027-03-29,R4,664.5,16.61,base
2027-03-29,R5,148.9,4.25,base
2027-03-30,R5,148.92,4.25,base
2027-03-30,R4,664.58,16.61,base
2027-03-30,R1,1326.61,34.91,base
2027-03-30,R2,1896.45,44.11,base
2027-03-30,R3,876.47,25.04,base
2027-03-31,R1,1326.74,34.91,base
2027-03-31,R2,1896.65,44.11,base
2027-03-31,R3,876.55,25.04,base
2027-03-31,R4,664.64,16.62,base
2027-03-31,R5,148.93,4.26,base
2027-04-01,R4,664.69,16.62,base
2027-04-01,R5,148.94,4.26,base
2027-04-01,R3,876.62,25.05,base
2027-04-01,R2,1896.79,44.11,base
2027-04-01,R1,1326.85,34.92,base
2027-04-02,R1,1326.92,34.92,base
2027-04-02,R2,1896.89,44.11,base
2027-04-02,R3,876.6700000000001,25.05,base
2027-04-02,R4,664.73,16.62,base
2027-04-02,R5,148.95,4.26,base
2027-04-03,R1,1220.8,32.13,base
2027-04-03,R2,1745.2,40.59,base
2027-04-03,R3,806.56,23.04,base
2027-04-03,R4,611.58,15.29,base
2027-04-03,R5,137.04,3.92,base
2027-04-04,R5,137.04,3.92,base
2027-04-04,R4,611.58,15.29,base
2027-04-04,R3,806.56,23.04,base
2027-04-04,R2,1745.21,40.59,base
2027-04-04,R1,1220.8,32.13,base
2027-04-05,R1,1326.94,34.92,base
2027-04-05,R2,1896.93,44.11,base
2027-04-05,R3,876.69,25.05,base
2027-04-05,R4,664.74,16.62,base
2027-04-05,R5,148.96,4.26,base
2027-04-06,R1,1326.9,34.92,base
2027-04-06,R2,1896.8700000000001,44.11,base
2027-04-06,R3,876.6700000000001,25.05,base
2027-04-06,R4,664.72,16.62,base
2027-04-06,R5,148.95,4.26,base
2027-04-07,R5,148.94,4.26,base
2027-04-07,R4,664.68,16.62,base
2027-04-07,R3,876.61,25.05,base
2027-04-07,R2,1896.78,44.11,base
2027-04-07,R1,1326.83,34.92,base
2027-04-08,R1,1326.72,34.91,base
2027-04-08,R2,1896.6100000000001,44.11,base
2027-04-08,R3,876.55,25.04,base
2027-04-08,R4,664.63,16.62,base
2027-04-08,R5,148.93,4.26,base
2027-04-09,R1,1326.59,34.91,base
2027-04-09,R2,1896.42,44.1,base
2027-04-09,R3,876.46,25.04,base
2027-04-09,R4,664.56,16.61,base
2027-04-09,R5,148.91,4.25,base
2027-04-10,R5,136.98,3.91,base
2027-04-10,R4,611.32,15.28,base
2027-04-10,R3,806.24,23.04,base
2027-04-10,R2,1744.49,40.57,base
2027-04-10,R1,1220.31,32.11,base
2027-04-11,R1,1220.14,32.11,base
2027-04-11,R2,1744.24,40.56,base
2027-04-11,R3,806.12,23.03,base
2027-04-11,R4,611.24,15.28,base
2027-04-11,R5,136.96,3.91,base
2027-04-12,R1,1326.01,34.9,base
2027-04-12,R2,1895.61,44.089999999999996,base
2027-04-12,R3,876.0699999999999,25.03,base
2027-04-12,R4,664.28,16.61,base
2027-04-12,R5,148.85,4.25,base
2027-04-13,R5,148.82,4.25,base
2027-04-13,R4,664.15,16.6,base
2027-04-13,R1,1325.77,34.89,base
2027-04-13,R2,1895.25,44.08,base
2027-04-13,R3,875.9000000000001,25.020000000000003,base
2027-04-14,R1,1325.48,34.88,base
2027-04-14,R2,1894.86,44.06,base
2027-04-14,R3,875.73,25.020000000000003,base
2027-04-14,R4,664.02,16.6,base
2027-04-14,R5,148.79,4.25,base
2027-04-15,R4,663.86,16.6,base
2027-04-15,R3,875.52,25.020000000000003,base
2027-04-15,R5,148.76,4.25,base
2027-04-15,R1,1325.18,34.87,base
2027-04-15,R2,1894.42,44.06,base
2027-04-16,R1,1324.85,34.86,base
2027-04-16,R2,1893.94,44.04,base
2027-04-16,R3,875.29,25.0,base
2027-04-16,R4,663.69,16.59,base
2027-04-16,R5,148.72,4.25,base
2027-04-17,R1,1218.53,32.07,base
2027-04-17,R2,1741.94,40.51,base
2027-04-17,R3,805.06,23.009999999999998,base
2027-04-17,R4,610.43,15.26,base
2027-04-17,R5,136.78,3.91,base
2027-04-18,R4,610.24,15.26,base
2027-04-18,R3,804.8199999999999,22.990000000000002,base
2027-04-18,R5,136.74,3.91,base
2027-04-18,R1,1218.16,32.06,base
2027-04-18,R2,1741.42,40.5,base
2027-04-19,R1,1323.67,34.83,base
2027-04-19,R2,1892.26,44.0,base
2027-04-19,R3,874.52,24.99,base
2027-04-19,R4,663.1,16.58,base
2027-04-19,R5,148.59,4.25,base
2027-04-20,R1,1323.22,34.82,base
2027-04-20,R2,1891.62,44.0,base
2027-04-20,R3,874.23,24.979999999999997,base
2027-04-20,R4,662.88,16.57,base
2027-04-20,R5,148.54,4.24,base
2027-04-21,R5,148.49,4.24,base
2027-04-21,R4,662.64,16.57,base
2027-04-21,R3,873.92,24.97,base
2027-04-21,R1,1322.76,34.81,base
2027-04-21,R2,1890.94,43.980000000000004,base
2027-04-22,R1,1322.25,34.8,base
2027-04-22,R2,1890.23,43.95,base
2027-04-22,R3,873.5799999999999,24.96,base
2027-04-22,R4,662.4,16.56,base
2027-04-22,R5,148.43,4.24,base
2027-04-23,R1,1321.72,34.78,base
2027-04-23,R2,1889.47,43.94,base
2027-04-23,R3,873.23,24.95,base
2027-04-23,R4,662.13,16.55,base
2027-04-23,R5,148.37,4.24,base
2027-04-24,R5,136.44,3.9,base
2027-04-24,R4,608.9,15.22,base
2027-04-24,R1,1215.46,31.99,base
2027-04-24,R2,1737.58,40.4,base
2027-04-24,R3,803.03,22.939999999999998,base
2027-04-25,R1,1214.93,31.97,base
2027-04-25,R2,1736.8000000000002,40.39,base
2027-04-25,R3,802.68,22.939999999999998,base
2027-04-25,R4,608.63,15.22,base
2027-04-25,R5,136.38,3.9,base
2027-04-26,R1,1319.98,34.74,base
2027-04-26,R2,1886.96,43.88,base
2027-04-26,R3,872.0799999999999,24.92,base
2027-04-26,R4,661.24,16.53,base
2027-04-26,R5,148.17,4.23,base
2027-04-27,R5,148.1,4.23,base
2027-04-27,R4,660.93,16.52,base
2027-04-27,R1,1319.33,34.72,base
2027-04-27,R2,1886.05,43.86,base
2027-04-27,R3,871.6600000000001,24.9,base
2027-04-28,R1,1318.67,34.7,base
2027-04-28,R2,1885.1,43.83,base
2027-04-28,R3,871.22,24.9,base
2027-04-28,R4,660.6,16.52,base
2027-04-28,R5,148.03,4.23,base
2027-04-29,R4,660.26,16.51,base
2027-04-29,R3,870.77,24.880000000000003,base
2027-04-29,R5,147.95,4.23,base
2027-04-29,R1,1317.98,34.68,base
2027-04-29,R2,1884.1299999999999,43.81,base
2027-04-30,R5,147.87,4.22,base
2027-04-30,R4,659.89,16.5,base
2027-04-30,R1,1317.26,34.66,base
2027-04-30,R2,1883.09,43.79,base
2027-04-30,R3,870.3,24.86,base
2027-05-01,R1,1513.99,39.84,base
2027-05-01,R2,2095.32,48.72,base
2027-05-01,R3,1000.27,28.580000000000002,base
2027-05-01,R4,827.47,20.69,base
2027-05-01,R5,169.95,4.86,base
2027-05-02,R4,826.99,20.67,base
2027-05-02,R5,169.85,4.85,base
2027-05-02,R1,1513.12,39.82,base
2027-05-02,R2,2094.11,48.7,base
2027-05-02,R3,999.69,28.57,base
2027-05-03,R1,1643.71,43.26,base
2027-05-03,R2,2274.8199999999997,52.9,base
2027-05-03,R3,1085.96,31.03,base
2027-05-03,R4,898.36,22.46,base
2027-05-03,R5,184.51,5.27,base
2027-05-04,R1,1642.68,43.23,base
2027-05-04,R2,2273.41,52.879999999999995,base
2027-05-04,R3,1085.29,31.009999999999998,base
2027-05-04,R4,897.79,22.44,base
2027-05-04,R5,184.4,5.27,base
2027-05-05,R4,897.22,22.43,base
2027-05-05,R5,184.28,5.27,base
2027-05-05,R3,1084.6,30.979999999999997,base
2027-05-05,R1,1641.62,43.2,base
2027-05-05,R2,2271.96,52.83,base
2027-05-06,R1,1640.54,43.17,base
2027-05-06,R2,2270.46,52.79,base
2027-05-06,R3,1083.8799999999999,30.97,base
2027-05-06,R4,896.63,22.42,base
2027-05-06,R5,184.16,5.26,base
2027-05-07,R4,896.02,22.4,base
2027-05-07,R3,1083.1399999999999,30.95,base
2027-05-07,R5,184.03,5.26,base
2027-05-07,R1,1639.43,43.14,base
2027-05-07,R2,2268.92,52.77,base
2027-05-08,R1,1507.23,39.66,base
2027-05-08,R2,2085.9500000000003,48.510000000000005,base
2027-05-08,R3,995.8,28.45,base
2027-05-08,R4,823.77,20.59,base
2027-05-08,R5,169.19,4.83,base
2027-05-09,R1,1506.14,39.64,base
2027-05-09,R2,2084.44,48.47,base
2027-05-09,R3,995.0799999999999,28.43,base
2027-05-09,R4,823.17,20.58,base
2027-05-09,R5,169.07,4.83,base
2027-05-10,R4,894.09,22.35,base
2027-05-10,R3,1080.82,30.880000000000003,base
2027-05-10,R5,183.64,5.25,base
2027-05-10,R1,1635.91,43.05,base
2027-05-10,R2,2264.0299999999997,52.64,base
2027-05-11,R1,1634.68,43.02,base
2027-05-11,R2,2262.34,52.61,base
2027-05-11,R3,1080.01,30.86,base
2027-05-11,R4,893.43,22.34,base
2027-05-11,R5,183.5,5.24,base
2027-05-12,R1,1633.42,42.98,base
2027-05-12,R2,2260.6,52.57,base
2027-05-12,R3,1079.17,30.84,base
2027-05-12,R4,892.74,22.32,base
2027-05-12,R5,183.36,5.24,base
2027-05-13,R5,183.21,5.23,base
2027-05-13,R4,892.03,22.3,base
2027-05-13,R3,1078.33,30.810000000000002,base
2027-05-13,R1,1632.13,42.95,base
2027-05-13,R2,2258.8,52.52,base
2027-05-14,R1,1630.82,42.92,base
2027-05-14,R2,2256.99,52.480000000000004,base
2027-05-14,R3,1077.45,30.79,base
2027-05-14,R4,891.32,22.28,base
2027-05-14,R5,183.07,5.23,base
2027-05-15,R1,1499.12,39.45,base
2027-05-15,R2,2074.72,48.25,base
2027-05-15,R3,990.44,28.3,base
2027-05-15,R4,819.34,20.48,base
2027-05-15,R5,168.28,4.81,base
2027-05-16,R4,818.65,20.47,base
2027-05-16,R3,989.61,28.270000000000003,base
2027-05-16,R5,168.14,4.8,base
2027-05-16,R1,1497.86,39.42,base
2027-05-16,R2,2072.9900000000002,48.199999999999996,base
2027-05-17,R1,1626.71,42.81,base
2027-05-17,R2,2251.31,52.36,base
2027-05-17,R3,1074.74,30.7,base
2027-05-17,R4,889.07,22.23,base
2027-05-17,R5,182.6,5.22,base
2027-05-18,R1,1625.29,42.77,base
2027-05-18,R2,2249.34,52.31,base
2027-05-18,R3,1073.79,30.68,base
2027-05-18,R4,888.3,22.21,base
2027-05-18,R5,182.44,5.21,base
2027-05-19,R5,182.28,5.21,base
2027-05-19,R3,1072.8400000000001,30.65,base
2027-05-19,R4,887.5,22.19,base
2027-05-19,R1,1623.85,42.73,base
2027-05-19,R2,2247.35,52.269999999999996,base
2027-05-20,R1,1622.38,42.69,base
2027-05-20,R2,2245.2999999999997,52.21,base
2027-05-20,R3,1071.87,30.63,base
2027-05-20,R4,886.7,22.17,base
2027-05-20,R5,182.12,5.2,base
2027-05-21,R1,1620.88,42.65,base
2027-05-21,R2,2243.23,52.17,base
2027-05-21,R3,1070.87,30.6,base
2027-05-21,R4,885.89,22.15,base
2027-05-21,R5,181.95,5.2,base
2027-05-22,R5,167.24,4.78,base
2027-05-22,R4,814.25,20.36,base
2027-05-22,R1,1489.8,39.21,base
2027-05-22,R2,2061.83,47.95,base
2027-05-22,R3,984.29,28.119999999999997,base
2027-05-23,R1,1488.38,39.17,base
2027-05-23,R2,2059.87,47.91,base
2027-05-23,R3,983.3499999999999,28.1,base
2027-05-23,R4,813.47,20.34,base
2027-05-23,R5,167.08,4.77,base
2027-05-24,R4,883.35,22.08,base
2027-05-24,R3,1067.82,30.509999999999998,base
2027-05-24,R5,181.43,5.18,base
2027-05-24,R1,1616.24,42.53,base
2027-05-24,R2,2236.82,52.019999999999996,base
2027-05-25,R1,1614.66,42.49,base
2027-05-25,R2,2234.62,51.97,base
2027-05-25,R3,1066.77,30.48,base
2027-05-25,R4,882.48,22.06,base
2027-05-25,R5,181.25,5.18,base
2027-05-26,R1,1613.03,42.45,base
2027-05-26,R2,2232.39,51.92,base
2027-05-26,R3,1065.71,30.450000000000003,base
2027-05-26,R4,881.6,22.04,base
2027-05-26,R5,181.07,5.17,base
2027-05-27,R4,880.7,22.02,base
2027-05-27,R3,1064.63,30.419999999999998,base
2027-05-27,R5,180.89,5.17,base
2027-05-27,R1,1611.4,42.41,base
2027-05-27,R2,2230.13,51.86,base
2027-05-28,R5,180.7,5.16,base
2027-05-28,R4,879.81,22.0,base
2027-05-28,R1,1609.75,42.36,base
2027-05-28,R2,2227.84,51.82,base
2027-05-28,R3,1063.53,30.39,base
2027-05-29,R1,1479.43,38.93,base
2027-05-29,R2,2047.49,47.620000000000005,base
2027-05-29,R3,977.43,27.92,base
2027-05-29,R4,808.58,20.21,base
2027-05-29,R5,166.07,4.74,base
2027-05-30,R4,807.73,20.19,base
2027-05-30,R3,976.4000000000001,27.9,base
2027-05-30,R5,165.9,4.74,base
2027-05-30,R1,1477.88,38.89,base
2027-05-30,R2,2045.32,47.56,base
2027-05-31,R1,1604.66,42.23,base
2027-05-31,R2,2220.81,51.64,base
2027-05-31,R3,1060.17,30.29,base
2027-05-31,R4,877.02,21.93,base
2027-05-31,R5,180.13,5.15,base
2027-06-01,R5,143.95,4.11,base
2027-06-01,R1,1282.35,33.75,base
2027-06-01,R2,1833.1799999999998,42.629999999999995,base
2027-06-01,R3,847.23,24.2,base
2027-06-01,R4,642.4,16.06,base
2027-06-02,R4,641.7,16.04,base
2027-06-02,R5,143.79,4.11,base
2027-06-02,R3,846.3,24.18,base
2027-06-02,R1,1280.95,33.71,base
2027-06-02,R2,1831.17,42.58,base
2027-06-03,R1,1279.53,33.67,base
2027-06-03,R2,1829.1599999999999,42.54,base
2027-06-03,R3,845.36,24.15,base
2027-06-03,R4,640.99,16.02,base
2027-06-03,R5,143.63,4.1,base
2027-06-04,R1,1278.1,33.63,base
2027-06-04,R2,1827.1,42.5,base
2027-06-04,R3,844.41,24.130000000000003,base
2027-06-04,R4,640.27,16.01,base
2027-06-04,R5,143.47,4.1,base
2027-06-05,R5,131.84,3.77,base
2027-06-05,R4,588.39,14.71,base
2027-06-05,R2,1679.04,39.04,base
2027-06-05,R1,1174.52,30.91,base
2027-06-05,R3,775.98,22.17,base
2027-06-06,R1,1173.18,30.87,base
2027-06-06,R2,1677.1200000000001,39.010000000000005,base
2027-06-06,R3,775.0999999999999,22.15,base
2027-06-06,R4,587.71,14.69,base
2027-06-06,R5,131.69,3.76,base
2027-06-07,R1,1273.72,33.52,base
2027-06-07,R2,1820.85,42.35,base
2027-06-07,R3,841.53,24.04,base
2027-06-07,R4,638.08,15.95,base
2027-06-07,R5,142.98,4.09,base
2027-06-08,R5,142.82,4.08,base
2027-06-08,R4,637.34,15.93,base
2027-06-08,R2,1818.74,42.29,base
2027-06-08,R1,1272.24,33.48,base
2027-06-08,R3,840.55,24.02,base
2027-06-09,R1,1270.75,33.44,base
2027-06-09,R2,1816.58,42.24,base
2027-06-09,R3,839.56,23.990000000000002,base
2027-06-09,R4,636.58,15.91,base
2027-06-09,R5,142.65,4.08,base
2027-06-10,R4,635.84,15.9,base
2027-06-10,R3,838.56,23.96,base
2027-06-10,R5,142.48,4.07,base
2027-06-10,R1,1269.24,33.4,base
2027-06-10,R2,1814.44,42.2,base
2027-06-11,R1,1267.72,33.36,base
2027-06-11,R2,1812.26,42.14,base
2027-06-11,R3,837.56,23.93,base
2027-06-11,R4,635.07,15.88,base
2027-06-11,R5,142.3,4.07,base
2027-06-12,R1,1164.91,30.66,base
2027-06-12,R2,1665.29,38.73,base
2027-06-12,R3,769.63,21.990000000000002,base
2027-06-12,R4,583.57,14.59,base
2027-06-12,R5,130.77,3.74,base
2027-06-13,R4,582.86,14.57,base
2027-06-13,R3,768.7,21.96,base
2027-06-13,R5,130.6,3.73,base
2027-06-13,R1,1163.48,30.62,base
2027-06-13,R2,1663.26,38.68,base
2027-06-14,R1,1263.12,33.24,base
2027-06-14,R2,1805.69,41.99,base
2027-06-14,R3,834.52,23.85,base
2027-06-14,R4,632.77,15.82,base
2027-06-14,R5,141.79,4.05,base
2027-06-15,R1,1261.57,33.2,base
2027-06-15,R2,1803.47,41.94,base
2027-06-15,R3,833.49,23.81,base
2027-06-15,R4,631.99,15.8,base
2027-06-15,R5,141.62,4.05,base
