date,flour_type,recipe_id,allocation_pct,recipe_required_tons
2025-08-18,Superior Brown,R3,1.0,11.06
2025-08-19,Bakery,R2,0.5,40.11
2025-08-19,Bakery,R4,0.5,40.11
2025-08-19,Brown,R3,1.0,28.79
2025-08-19,Patent,R2,0.7,35.364
2025-08-19,Patent,R5,0.3,15.155999999999999
2025-08-19,Superior,R1,0.6,64.488
2025-08-19,Superior,R2,0.4,42.992000000000004
2025-08-19,Superior Brown,R3,1.0,10.85
2025-08-20,Bakery,R2,0.5,41.945
2025-08-20,Bakery,R4,0.5,41.945
2025-08-20,Brown,R3,1.0,26.17
2025-08-20,Patent,R2,0.7,30.688
2025-08-20,Patent,R5,0.3,13.152000000000001
2025-08-20,Superior,R1,0.6,64.55999999999999
2025-08-20,Superior,R2,0.4,43.04
2025-08-20,Superior Brown,R3,1.0,9.56
2025-08-21,Bakery,R2,0.5,40.585
2025-08-21,Bakery,R4,0.5,40.585
2025-08-21,Brown,R3,1.0,27.65
2025-08-21,Patent,R2,0.7,31.254999999999995
2025-08-21,Patent,R5,0.3,13.395
2025-08-21,Superior,R1,0.6,60.864
2025-08-21,Superior,R2,0.4,40.576
2025-08-21,Superior Brown,R3,1.0,9.52
2025-08-22,Bakery,R2,0.5,39.185
2025-08-22,Bakery,R4,0.5,39.185
2025-08-22,Brown,R3,1.0,25.15
2025-08-22,Patent,R2,0.7,29.182999999999996
2025-08-22,Patent,R5,0.3,12.507
2025-08-22,Superior,R1,0.6,59.855999999999995
2025-08-22,Superior,R2,0.4,39.903999999999996
2025-08-22,Superior Brown,R3,1.0,7.56
2025-08-23,Bakery,R2,0.5,35.66
2025-08-23,Bakery,R4,0.5,35.66
2025-08-23,Brown,R3,1.0,22.630000000000003
2025-08-23,Patent,R2,0.7,29.007999999999996
2025-08-23,Patent,R5,0.3,12.431999999999999
2025-08-23,Superior,R1,0.6,60.576
2025-08-23,Superior,R2,0.4,40.38400000000001
2025-08-23,Superior Brown,R3,1.0,9.57
2025-08-24,Bakery,R2,0.5,42.980000000000004
2025-08-24,Bakery,R4,0.5,42.980000000000004
2025-08-24,Brown,R3,1.0,28.08
2025-08-24,Patent,R2,0.7,33.641999999999996
2025-08-24,Patent,R5,0.3,14.418
2025-08-24,Superior,R1,0.6,62.088
2025-08-24,Superior,R2,0.4,41.392
2025-08-24,Superior Brown,R3,1.0,10.42
2025-08-25,Bakery,R2,0.5,42.02
2025-08-25,Bakery,R4,0.5,42.02
2025-08-25,Brown,R3,1.0,25.5
2025-08-25,Patent,R2,0.7,33.480999999999995
2025-08-25,Patent,R5,0.3,14.348999999999998
2025-08-25,Superior,R1,0.6,64.41
2025-08-25,Superior,R2,0.4,42.94
2025-08-25,Superior Brown,R3,1.0,11.54
2025-08-26,Bakery,R2,0.5,40.775
2025-08-26,Bakery,R4,0.5,40.775
2025-08-26,Brown,R3,1.0,28.939999999999998
2025-08-26,Patent,R2,0.7,32.193
2025-08-26,Patent,R5,0.3,13.797
2025-08-26,Superior,R1,0.6,63.50999999999999
2025-08-26,Superior,R2,0.4,42.34
2025-08-26,Superior Brown,R3,1.0,9.43
2025-08-27,Bakery,R2,0.5,40.625
2025-08-27,Bakery,R4,0.5,40.625
2025-08-27,Brown,R3,1.0,28.4
2025-08-27,Patent,R2,0.7,35.098
2025-08-27,Patent,R5,0.3,15.042
2025-08-27,Superior,R1,0.6,60.425999999999995
2025-08-27,Superior,R2,0.4,40.284
2025-08-27,Superior Brown,R3,1.0,9.42
2025-08-28,Bakery,R2,0.5,39.425
2025-08-28,Bakery,R4,0.5,39.425
2025-08-28,Brown,R3,1.0,27.799999999999997
2025-08-28,Patent,R2,0.7,31.863999999999994
2025-08-28,Patent,R5,0.3,13.655999999999999
2025-08-28,Superior,R1,0.6,60.54
2025-08-28,Superior,R2,0.4,40.36000000000001
2025-08-28,Superior Brown,R3,1.0,10.86
2025-08-29,Bakery,R2,0.5,40.35
2025-08-29,Bakery,R4,0.5,40.35
2025-08-29,Brown,R3,1.0,25.759999999999998
2025-08-29,Patent,R2,0.7,29.33
2025-08-29,Patent,R5,0.3,12.569999999999999
2025-08-29,Superior,R1,0.6,62.153999999999996
2025-08-29,Superior,R2,0.4,41.43600000000001
2025-08-29,Superior Brown,R3,1.0,10.18
2025-08-30,Bakery,R2,0.5,37.685
2025-08-30,Bakery,R4,0.5,37.685
2025-08-30,Brown,R3,1.0,26.55
2025-08-30,Patent,R2,0.7,30.086000000000002
2025-08-30,Patent,R5,0.3,12.894
2025-08-30,Superior,R1,0.6,51.84
2025-08-30,Superior,R2,0.4,34.56
2025-08-30,Superior Brown,R3,1.0,9.12
2025-08-31,Bakery,R2,0.5,39.505
2025-08-31,Bakery,R4,0.5,39.505
2025-08-31,Brown,R3,1.0,26.36
2025-08-31,Patent,R2,0.7,32.830000000000005
2025-08-31,Patent,R5,0.3,14.070000000000002
2025-08-31,Superior,R1,0.6,60.366
2025-08-31,Superior,R2,0.4,40.244
2025-08-31,Superior Brown,R3,1.0,9.45
2025-09-01,Bakery,R2,0.5,44.9
2025-09-01,Bakery,R4,0.5,44.9
2025-09-01,Brown,R3,1.0,29.020000000000003
2025-09-01,Patent,R2,0.7,33.726
2025-09-01,Patent,R5,0.3,14.453999999999999
2025-09-01,Superior,R1,0.6,59.699999999999996
2025-09-01,Superior,R2,0.4,39.800000000000004
2025-09-01,Superior Brown,R3,1.0,9.2
2025-09-02,Bakery,R2,0.5,41.58
2025-09-02,Bakery,R4,0.5,41.58
2025-09-02,Brown,R3,1.0,25.91
2025-09-02,Patent,R2,0.7,33.635
2025-09-02,Patent,R5,0.3,14.415
2025-09-02,Superior,R1,0.6,65.41799999999999
2025-09-02,Superior,R2,0.4,43.612
2025-09-02,Superior Brown,R3,1.0,10.0
2025-09-03,Bakery,R2,0.5,42.49
2025-09-03,Bakery,R4,0.5,42.49
2025-09-03,Brown,R3,1.0,29.39
2025-09-03,Patent,R2,0.7,31.486
2025-09-03,Patent,R5,0.3,13.494000000000002
2025-09-03,Superior,R1,0.6,62.076
2025-09-03,Superior,R2,0.4,41.38400000000001
2025-09-03,Superior Brown,R3,1.0,9.12
2025-09-04,Bakery,R2,0.5,39.085
2025-09-04,Bakery,R4,0.5,39.085
2025-09-04,Brown,R3,1.0,28.049999999999997
2025-09-04,Patent,R2,0.7,36.056999999999995
2025-09-04,Patent,R5,0.3,15.453
2025-09-04,Superior,R1,0.6,63.077999999999996
2025-09-04,Superior,R2,0.4,42.052
2025-09-04,Superior Brown,R3,1.0,11.36
2025-09-05,Bakery,R2,0.5,39.545
2025-09-05,Bakery,R4,0.5,39.545
2025-09-05,Brown,R3,1.0,27.3
2025-09-05,Patent,R2,0.7,30.442999999999998
2025-09-05,Patent,R5,0.3,13.047
2025-09-05,Superior,R1,0.6,52.572
2025-09-05,Superior,R2,0.4,35.048
2025-09-05,Superior Brown,R3,1.0,8.67
2025-09-06,Bakery,R2,0.5,35.2
2025-09-06,Bakery,R4,0.5,35.2
2025-09-06,Brown,R3,1.0,21.630000000000003
2025-09-06,Patent,R2,0.7,27.628999999999998
2025-09-06,Patent,R5,0.3,11.841
2025-09-06,Superior,R1,0.6,56.279999999999994
2025-09-06,Superior,R2,0.4,37.52
2025-09-06,Superior Brown,R3,1.0,9.78
2025-09-07,Bakery,R2,0.5,43.995
2025-09-07,Bakery,R4,0.5,43.995
2025-09-07,Brown,R3,1.0,28.0
2025-09-07,Patent,R2,0.7,36.015
2025-09-07,Patent,R5,0.3,15.435
2025-09-07,Superior,R1,0.6,63.132
2025-09-07,Superior,R2,0.4,42.088
2025-09-07,Superior Brown,R3,1.0,8.31
2025-09-08,Bakery,R2,0.5,38.6
2025-09-08,Bakery,R4,0.5,38.6
2025-09-08,Brown,R3,1.0,26.0
2025-09-08,Patent,R2,0.7,33.053999999999995
2025-09-08,Patent,R5,0.3,14.165999999999999
2025-09-08,Superior,R1,0.6,59.208
2025-09-08,Superior,R2,0.4,39.47200000000001
2025-09-08,Superior Brown,R3,1.0,9.12
2025-09-09,Bakery,R2,0.5,40.235
2025-09-09,Bakery,R4,0.5,40.235
2025-09-09,Brown,R3,1.0,24.18
2025-09-09,Patent,R2,0.7,32.214
2025-09-09,Patent,R5,0.3,13.806
2025-09-09,Superior,R1,0.6,62.95199999999999
2025-09-09,Superior,R2,0.4,41.967999999999996
2025-09-09,Superior Brown,R3,1.0,10.33
2025-09-10,Bakery,R2,0.5,38.949999999999996
2025-09-10,Bakery,R4,0.5,38.949999999999996
2025-09-10,Brown,R3,1.0,27.53
2025-09-10,Patent,R2,0.7,32.269999999999996
2025-09-10,Patent,R5,0.3,13.83
2025-09-10,Superior,R1,0.6,61.07399999999999
2025-09-10,Superior,R2,0.4,40.716
2025-09-10,Superior Brown,R3,1.0,9.76
2025-09-11,Bakery,R2,0.5,41.555
2025-09-11,Bakery,R4,0.5,41.555
2025-09-11,Brown,R3,1.0,27.439999999999998
2025-09-11,Patent,R2,0.7,34.16
2025-09-11,Patent,R5,0.3,14.639999999999999
2025-09-11,Superior,R1,0.6,65.682
2025-09-11,Superior,R2,0.4,43.788000000000004
2025-09-11,Superior Brown,R3,1.0,8.77
2025-09-12,Bakery,R2,0.5,36.73
2025-09-12,Bakery,R4,0.5,36.73
2025-09-12,Brown,R3,1.0,26.58
2025-09-12,Patent,R2,0.7,28.511
2025-09-12,Patent,R5,0.3,12.219000000000001
2025-09-12,Superior,R1,0.6,57.486
2025-09-12,Superior,R2,0.4,38.324000000000005
2025-09-12,Superior Brown,R3,1.0,9.37
2025-09-13,Bakery,R2,0.5,35.925
2025-09-13,Bakery,R4,0.5,35.925
2025-09-13,Brown,R3,1.0,25.42
2025-09-13,Patent,R2,0.7,29.89
2025-09-13,Patent,R5,0.3,12.81
2025-09-13,Superior,R1,0.6,56.988
2025-09-13,Superior,R2,0.4,37.992000000000004
2025-09-13,Superior Brown,R3,1.0,8.41
2025-09-14,Bakery,R2,0.5,40.660000000000004
2025-09-14,Bakery,R4,0.5,40.660000000000004
2025-09-14,Brown,R3,1.0,27.77
2025-09-14,Patent,R2,0.7,33.684
2025-09-14,Patent,R5,0.3,14.436
2025-09-14,Superior,R1,0.6,64.782
2025-09-14,Superior,R2,0.4,43.188
2025-09-14,Superior Brown,R3,1.0,9.57
2025-09-15,Bakery,R2,0.5,38.71
2025-09-15,Bakery,R4,0.5,38.71
2025-09-15,Brown,R3,1.0,26.1
2025-09-15,Patent,R2,0.7,27.517
2025-09-15,Patent,R5,0.3,11.793000000000001
2025-09-15,Superior,R1,0.6,65.148
2025-09-15,Superior,R2,0.4,43.432
2025-09-15,Superior Brown,R3,1.0,10.3
2025-09-16,Bakery,R2,0.5,41.324999999999996
2025-09-16,Bakery,R4,0.5,41.324999999999996
2025-09-16,Brown,R3,1.0,28.31
2025-09-16,Patent,R2,0.7,31.563
2025-09-16,Patent,R5,0.3,13.527000000000001
2025-09-16,Superior,R1,0.6,63.53999999999999
2025-09-16,Superior,R2,0.4,42.36
2025-09-16,Superior Brown,R3,1.0,10.86
2025-09-17,Bakery,R2,0.5,40.18
2025-09-17,Bakery,R4,0.5,40.18
2025-09-17,Brown,R3,1.0,26.130000000000003
2025-09-17,Patent,R2,0.7,32.592
2025-09-17,Patent,R5,0.3,13.968
2025-09-17,Superior,R1,0.6,62.41199999999999
2025-09-17,Superior,R2,0.4,41.608000000000004
2025-09-17,Superior Brown,R3,1.0,10.4
2025-09-18,Bakery,R2,0.5,36.47
2025-09-18,Bakery,R4,0.5,36.47
2025-09-18,Brown,R3,1.0,28.240000000000002
2025-09-18,Patent,R2,0.7,29.924999999999997
2025-09-18,Patent,R5,0.3,12.825
2025-09-18,Superior,R1,0.6,62.099999999999994
2025-09-18,Superior,R2,0.4,41.400000000000006
2025-09-18,Superior Brown,R3,1.0,9.58
2025-09-19,Bakery,R2,0.5,35.595
2025-09-19,Bakery,R4,0.5,35.595
2025-09-19,Brown,R3,1.0,23.630000000000003
2025-09-19,Patent,R2,0.7,28.538999999999994
2025-09-19,Patent,R5,0.3,12.230999999999998
2025-09-19,Superior,R1,0.6,55.422000000000004
2025-09-19,Superior,R2,0.4,36.948
2025-09-19,Superior Brown,R3,1.0,9.38
2025-09-20,Bakery,R2,0.5,39.195
2025-09-20,Bakery,R4,0.5,39.195
2025-09-20,Brown,R3,1.0,26.57
2025-09-20,Patent,R2,0.7,26.817
2025-09-20,Patent,R5,0.3,11.493
2025-09-20,Superior,R1,0.6,58.686
2025-09-20,Superior,R2,0.4,39.124
2025-09-20,Superior Brown,R3,1.0,8.68
2025-09-21,Bakery,R2,0.5,40.485
2025-09-21,Bakery,R4,0.5,40.485
2025-09-21,Brown,R3,1.0,27.29
2025-09-21,Patent,R2,0.7,33.39699999999999
2025-09-21,Patent,R5,0.3,14.312999999999997
2025-09-21,Superior,R1,0.6,61.709999999999994
2025-09-21,Superior,R2,0.4,41.14
2025-09-21,Superior Brown,R3,1.0,10.86
2025-09-22,Bakery,R2,0.5,39.905
2025-09-22,Bakery,R4,0.5,39.905
2025-09-22,Brown,R3,1.0,26.53
2025-09-22,Patent,R2,0.7,33.425
2025-09-22,Patent,R5,0.3,14.325
2025-09-22,Superior,R1,0.6,60.93000000000001
2025-09-22,Superior,R2,0.4,40.620000000000005
2025-09-22,Superior Brown,R3,1.0,12.15
2025-09-23,Bakery,R2,0.5,41.16
2025-09-23,Bakery,R4,0.5,41.16
2025-09-23,Brown,R3,1.0,30.04
2025-09-23,Patent,R2,0.7,28.055999999999997
2025-09-23,Patent,R5,0.3,12.024
2025-09-23,Superior,R1,0.6,62.53799999999999
2025-09-23,Superior,R2,0.4,41.692
2025-09-23,Superior Brown,R3,1.0,9.87
2025-09-24,Bakery,R2,0.5,41.92
2025-09-24,Bakery,R4,0.5,41.92
2025-09-24,Brown,R3,1.0,26.22
2025-09-24,Patent,R2,0.7,32.696999999999996
2025-09-24,Patent,R5,0.3,14.013
2025-09-24,Superior,R1,0.6,63.01199999999999
2025-09-24,Superior,R2,0.4,42.008
2025-09-24,Superior Brown,R3,1.0,11.6
2025-09-25,Bakery,R2,0.5,40.075
2025-09-25,Bakery,R4,0.5,40.075
2025-09-25,Brown,R3,1.0,27.73
2025-09-25,Patent,R2,0.7,32.172
2025-09-25,Patent,R5,0.3,13.788
2025-09-25,Superior,R1,0.6,64.602
2025-09-25,Superior,R2,0.4,43.068000000000005
2025-09-25,Superior Brown,R3,1.0,9.75
2025-09-26,Bakery,R2,0.5,35.715
2025-09-26,Bakery,R4,0.5,35.715
2025-09-26,Brown,R3,1.0,24.5
2025-09-26,Patent,R2,0.7,26.894
2025-09-26,Patent,R5,0.3,11.526
2025-09-26,Superior,R1,0.6,53.843999999999994
2025-09-26,Superior,R2,0.4,35.896
2025-09-26,Superior Brown,R3,1.0,8.6
2025-09-27,Bakery,R2,0.5,36.045
2025-09-27,Bakery,R4,0.5,36.045
2025-09-27,Brown,R3,1.0,28.3
2025-09-27,Patent,R2,0.7,26.719
2025-09-27,Patent,R5,0.3,11.451
2025-09-27,Superior,R1,0.6,55.344
2025-09-27,Superior,R2,0.4,36.89600000000001
2025-09-27,Superior Brown,R3,1.0,7.67
2025-09-28,Bakery,R2,0.5,40.48
2025-09-28,Bakery,R4,0.5,40.48
2025-09-28,Brown,R3,1.0,28.03
2025-09-28,Patent,R2,0.7,33.053999999999995
2025-09-28,Patent,R5,0.3,14.165999999999999
2025-09-28,Superior,R1,0.6,60.56399999999999
2025-09-28,Superior,R2,0.4,40.376000000000005
2025-09-28,Superior Brown,R3,1.0,10.28
2025-09-29,Bakery,R2,0.5,39.94
2025-09-29,Bakery,R4,0.5,39.94
2025-09-29,Brown,R3,1.0,30.32
2025-09-29,Patent,R2,0.7,32.438
2025-09-29,Patent,R5,0.3,13.902000000000001
2025-09-29,Superior,R1,0.6,57.846
2025-09-29,Superior,R2,0.4,38.564
2025-09-29,Superior Brown,R3,1.0,9.99
2025-09-30,Bakery,R2,0.5,40.915000000000006
2025-09-30,Bakery,R4,0.5,40.915000000000006
2025-09-30,Brown,R3,1.0,26.29
2025-09-30,Patent,R2,0.7,29.630999999999997
2025-09-30,Patent,R5,0.3,12.699
2025-09-30,Superior,R1,0.6,61.392
2025-09-30,Superior,R2,0.4,40.928000000000004
2025-09-30,Superior Brown,R3,1.0,10.96
2025-10-01,Bakery,R2,0.5,41.21
2025-10-01,Bakery,R4,0.5,41.21
2025-10-01,Brown,R3,1.0,25.46
2025-10-01,Patent,R2,0.7,30.723
2025-10-01,Patent,R5,0.3,13.167
2025-10-01,Superior,R1,0.6,57.882
2025-10-01,Superior,R2,0.4,38.588
2025-10-01,Superior Brown,R3,1.0,10.34
2025-10-02,Bakery,R2,0.5,39.89
2025-10-02,Bakery,R4,0.5,39.89
2025-10-02,Brown,R3,1.0,26.1
2025-10-02,Patent,R2,0.7,30.429
2025-10-02,Patent,R5,0.3,13.040999999999999
2025-10-02,Superior,R1,0.6,62.77799999999999
2025-10-02,Superior,R2,0.4,41.852000000000004
2025-10-02,Superior Brown,R3,1.0,9.76
2025-10-03,Bakery,R2,0.5,36.825
2025-10-03,Bakery,R4,0.5,36.825
2025-10-03,Brown,R3,1.0,24.75
2025-10-03,Patent,R2,0.7,26.648999999999997
2025-10-03,Patent,R5,0.3,11.421
2025-10-03,Superior,R1,0.6,53.190000000000005
2025-10-03,Superior,R2,0.4,35.46
2025-10-03,Superior Brown,R3,1.0,8.74
2025-10-04,Bakery,R2,0.5,37.22
2025-10-04,Bakery,R4,0.5,37.22
2025-10-04,Brown,R3,1.0,24.28
2025-10-04,Patent,R2,0.7,25.648
2025-10-04,Patent,R5,0.3,10.991999999999999
2025-10-04,Superior,R1,0.6,59.658
2025-10-04,Superior,R2,0.4,39.772000000000006
2025-10-04,Superior Brown,R3,1.0,8.68
2025-10-05,Bakery,R2,0.5,39.1
2025-10-05,Bakery,R4,0.5,39.1
2025-10-05,Brown,R3,1.0,25.22
2025-10-05,Patent,R2,0.7,33.858999999999995
2025-10-05,Patent,R5,0.3,14.511
2025-10-05,Superior,R1,0.6,64.086
2025-10-05,Superior,R2,0.4,42.724000000000004
2025-10-05,Superior Brown,R3,1.0,9.43
2025-10-06,Bakery,R2,0.5,41.475
2025-10-06,Bakery,R4,0.5,41.475
2025-10-06,Brown,R3,1.0,25.97
2025-10-06,Patent,R2,0.7,32.018
2025-10-06,Patent,R5,0.3,13.722
2025-10-06,Superior,R1,0.6,63.809999999999995
2025-10-06,Superior,R2,0.4,42.54
2025-10-06,Superior Brown,R3,1.0,9.52
2025-10-07,Bakery,R2,0.5,41.53
2025-10-07,Bakery,R4,0.5,41.53
2025-10-07,Brown,R3,1.0,26.740000000000002
2025-10-07,Patent,R2,0.7,33.18
2025-10-07,Patent,R5,0.3,14.22
2025-10-07,Superior,R1,0.6,64.86
2025-10-07,Superior,R2,0.4,43.24
2025-10-07,Superior Brown,R3,1.0,9.51
2025-10-08,Bakery,R2,0.5,38.895
2025-10-08,Bakery,R4,0.5,38.895
2025-10-08,Brown,R3,1.0,25.450000000000003
2025-10-08,Patent,R2,0.7,31.346
2025-10-08,Patent,R5,0.3,13.434
2025-10-08,Superior,R1,0.6,57.126
2025-10-08,Superior,R2,0.4,38.083999999999996
2025-10-08,Superior Brown,R3,1.0,9.45
2025-10-09,Bakery,R2,0.5,41.34
2025-10-09,Bakery,R4,0.5,41.34
2025-10-09,Brown,R3,1.0,28.16
2025-10-09,Patent,R2,0.7,33.452999999999996
2025-10-09,Patent,R5,0.3,14.337
2025-10-09,Superior,R1,0.6,57.336
2025-10-09,Superior,R2,0.4,38.224000000000004
2025-10-09,Superior Brown,R3,1.0,9.24
2025-10-10,Bakery,R2,0.5,34.535
2025-10-10,Bakery,R4,0.5,34.535
2025-10-10,Brown,R3,1.0,24.96
2025-10-10,Patent,R2,0.7,27.313999999999997
2025-10-10,Patent,R5,0.3,11.705999999999998
2025-10-10,Superior,R1,0.6,51.168
2025-10-10,Superior,R2,0.4,34.112
2025-10-10,Superior Brown,R3,1.0,8.34
2025-10-11,Bakery,R2,0.5,34.185
2025-10-11,Bakery,R4,0.5,34.185
2025-10-11,Brown,R3,1.0,24.939999999999998
2025-10-11,Patent,R2,0.7,28.49
2025-10-11,Patent,R5,0.3,12.21
2025-10-11,Superior,R1,0.6,58.29
2025-10-11,Superior,R2,0.4,38.86000000000001
2025-10-11,Superior Brown,R3,1.0,9.36
2025-10-12,Bakery,R2,0.5,40.745
2025-10-12,Bakery,R4,0.5,40.745
2025-10-12,Brown,R3,1.0,27.29
2025-10-12,Patent,R2,0.7,33.403999999999996
2025-10-12,Patent,R5,0.3,14.315999999999999
2025-10-12,Superior,R1,0.6,63.882
2025-10-12,Superior,R2,0.4,42.588
2025-10-12,Superior Brown,R3,1.0,10.89
2025-10-13,Bakery,R2,0.5,39.855000000000004
2025-10-13,Bakery,R4,0.5,39.855000000000004
2025-10-13,Brown,R3,1.0,27.1
2025-10-13,Patent,R2,0.7,30.296
2025-10-13,Patent,R5,0.3,12.984
2025-10-13,Superior,R1,0.6,63.959999999999994
2025-10-13,Superior,R2,0.4,42.64
2025-10-13,Superior Brown,R3,1.0,8.2
2025-10-14,Bakery,R2,0.5,39.15
2025-10-14,Bakery,R4,0.5,39.15
2025-10-14,Brown,R3,1.0,26.96
2025-10-14,Patent,R2,0.7,31.513999999999996
2025-10-14,Patent,R5,0.3,13.505999999999998
2025-10-14,Superior,R1,0.6,65.67
2025-10-14,Superior,R2,0.4,43.78
2025-10-14,Superior Brown,R3,1.0,9.74
2025-10-15,Bakery,R2,0.5,42.195
2025-10-15,Bakery,R4,0.5,42.195
2025-10-15,Brown,R3,1.0,29.63
2025-10-15,Patent,R2,0.7,33.94299999999999
2025-10-15,Patent,R5,0.3,14.546999999999997
2025-10-15,Superior,R1,0.6,64.002
2025-10-15,Superior,R2,0.4,42.668000000000006
2025-10-15,Superior Brown,R3,1.0,9.44
2025-10-16,Bakery,R2,0.5,36.955
2025-10-16,Bakery,R4,0.5,36.955
2025-10-16,Brown,R3,1.0,28.77
2025-10-16,Patent,R2,0.7,34.573
2025-10-16,Patent,R5,0.3,14.817
2025-10-16,Superior,R1,0.6,62.07
2025-10-16,Superior,R2,0.4,41.38
2025-10-16,Superior Brown,R3,1.0,10.64
2025-10-17,Bakery,R2,0.5,35.2
2025-10-17,Bakery,R4,0.5,35.2
2025-10-17,Brown,R3,1.0,25.53
2025-10-17,Patent,R2,0.7,29.973999999999997
2025-10-17,Patent,R5,0.3,12.846
2025-10-17,Superior,R1,0.6,55.686
2025-10-17,Superior,R2,0.4,37.124
2025-10-17,Superior Brown,R3,1.0,8.92
2025-10-18,Bakery,R2,0.5,35.82
2025-10-18,Bakery,R4,0.5,35.82
2025-10-18,Brown,R3,1.0,21.79
2025-10-18,Patent,R2,0.7,27.419
2025-10-18,Patent,R5,0.3,11.751
2025-10-18,Superior,R1,0.6,57.39
2025-10-18,Superior,R2,0.4,38.260000000000005
2025-10-18,Superior Brown,R3,1.0,7.7
2025-10-19,Bakery,R2,0.5,42.34
2025-10-19,Bakery,R4,0.5,42.34
2025-10-19,Brown,R3,1.0,26.979999999999997
2025-10-19,Patent,R2,0.7,30.261
2025-10-19,Patent,R5,0.3,12.969000000000001
2025-10-19,Superior,R1,0.6,60.57
2025-10-19,Superior,R2,0.4,40.38
2025-10-19,Superior Brown,R3,1.0,10.51
2025-10-20,Bakery,R2,0.5,38.005
2025-10-20,Bakery,R4,0.5,38.005
2025-10-20,Brown,R3,1.0,25.21
2025-10-20,Patent,R2,0.7,30.898
2025-10-20,Patent,R5,0.3,13.241999999999999
2025-10-20,Superior,R1,0.6,58.08
2025-10-20,Superior,R2,0.4,38.72
2025-10-20,Superior Brown,R3,1.0,9.62
2025-10-21,Bakery,R2,0.5,41.08
2025-10-21,Bakery,R4,0.5,41.08
2025-10-21,Brown,R3,1.0,27.59
2025-10-21,Patent,R2,0.7,31.219999999999995
2025-10-21,Patent,R5,0.3,13.379999999999997
2025-10-21,Superior,R1,0.6,59.40599999999999
2025-10-21,Superior,R2,0.4,39.604
2025-10-21,Superior Brown,R3,1.0,8.16
2025-10-22,Bakery,R2,0.5,41.12
2025-10-22,Bakery,R4,0.5,41.12
2025-10-22,Brown,R3,1.0,27.759999999999998
2025-10-22,Patent,R2,0.7,31.625999999999998
2025-10-22,Patent,R5,0.3,13.554
2025-10-22,Superior,R1,0.6,62.352
2025-10-22,Superior,R2,0.4,41.568000000000005
2025-10-22,Superior Brown,R3,1.0,10.38
2025-10-23,Bakery,R2,0.5,41.25
2025-10-23,Bakery,R4,0.5,41.25
2025-10-23,Brown,R3,1.0,27.36
2025-10-23,Patent,R2,0.7,30.03
2025-10-23,Patent,R5,0.3,12.870000000000001
2025-10-23,Superior,R1,0.6,60.24
2025-10-23,Superior,R2,0.4,40.160000000000004
2025-10-23,Superior Brown,R3,1.0,9.08
2025-10-24,Bakery,R2,0.5,36.775
2025-10-24,Bakery,R4,0.5,36.775
2025-10-24,Brown,R3,1.0,24.270000000000003
2025-10-24,Patent,R2,0.7,30.793
2025-10-24,Patent,R5,0.3,13.197000000000001
2025-10-24,Superior,R1,0.6,54.587999999999994
2025-10-24,Superior,R2,0.4,36.391999999999996
2025-10-24,Superior Brown,R3,1.0,9.56
2025-10-25,Bakery,R2,0.5,36.010000000000005
2025-10-25,Bakery,R4,0.5,36.010000000000005
2025-10-25,Brown,R3,1.0,25.64
2025-10-25,Patent,R2,0.7,30.884
2025-10-25,Patent,R5,0.3,13.236
2025-10-25,Superior,R1,0.6,56.711999999999996
2025-10-25,Superior,R2,0.4,37.808
2025-10-25,Superior Brown,R3,1.0,9.7
2025-10-26,Bakery,R2,0.5,38.36
2025-10-26,Bakery,R4,0.5,38.36
2025-10-26,Brown,R3,1.0,27.69
2025-10-26,Patent,R2,0.7,33.257000000000005
2025-10-26,Patent,R5,0.3,14.253000000000002
2025-10-26,Superior,R1,0.6,64.332
2025-10-26,Superior,R2,0.4,42.888000000000005
2025-10-26,Superior Brown,R3,1.0,11.36
2025-10-27,Bakery,R2,0.5,35.894999999999996
2025-10-27,Bakery,R4,0.5,35.894999999999996
2025-10-27,Brown,R3,1.0,27.12
2025-10-27,Patent,R2,0.7,33.537
2025-10-27,Patent,R5,0.3,14.373
2025-10-27,Superior,R1,0.6,63.684
2025-10-27,Superior,R2,0.4,42.456
2025-10-27,Superior Brown,R3,1.0,10.41
2025-10-28,Bakery,R2,0.5,41.12
2025-10-28,Bakery,R4,0.5,41.12
2025-10-28,Brown,R3,1.0,25.47
2025-10-28,Patent,R2,0.7,30.205
2025-10-28,Patent,R5,0.3,12.944999999999999
2025-10-28,Superior,R1,0.6,70.05
2025-10-28,Superior,R2,0.4,46.7
2025-10-28,Superior Brown,R3,1.0,10.14
2025-10-29,Bakery,R2,0.5,42.47
2025-10-29,Bakery,R4,0.5,42.47
2025-10-29,Brown,R3,1.0,26.65
2025-10-29,Patent,R2,0.7,31.940999999999995
2025-10-29,Patent,R5,0.3,13.688999999999998
2025-10-29,Superior,R1,0.6,60.029999999999994
2025-10-29,Superior,R2,0.4,40.02
2025-10-29,Superior Brown,R3,1.0,8.84
2025-10-30,Bakery,R2,0.5,39.065
2025-10-30,Bakery,R4,0.5,39.065
2025-10-30,Brown,R3,1.0,27.08
2025-10-30,Patent,R2,0.7,30.309999999999995
2025-10-30,Patent,R5,0.3,12.989999999999998
2025-10-30,Superior,R1,0.6,60.846
2025-10-30,Superior,R2,0.4,40.564
2025-10-30,Superior Brown,R3,1.0,11.06
2025-10-31,Bakery,R2,0.5,38.6
2025-10-31,Bakery,R4,0.5,38.6
2025-10-31,Brown,R3,1.0,24.82
2025-10-31,Patent,R2,0.7,31.717
